"ticker","RepNo","CompanyName","ISIN","Exchange","Country","TRBC_Industry","rd_expense","revenue","fiscal_year_end","market_cap","pe_ratio_fy","beta_5y","volatility_30d","volatility_90d","volatility_260d","company_name","total_patents","ai_patents","patent_source","rd_intensity","patent_activity","total_return","volatility","bloomberg_volatility","total_return_5yr","revenue_growth","industry","rd_imputed","growth_imputed","volatility_imputed","innovation_imputed","rd_quartile","patent_quartile","growth_quartile","volatility_quartile","innovation_score","innovation_quartile","innovation_label","matched_by","in_portfolio","n_funds","fund_weight","total_net_exposure_usd","total_net_pct_ltp","multiplier","ai_score","ai_quartile","ai_label","quality_innovators_weight","ai_concentrated_weight","balanced_growth_weight","discovery_quality_weight","discovery_ai_weight","discovery_tier","innovation_rank","ai_rank","combined_rank","strategic_profile","ai_exposure","innovation_exposure","anomaly_score","is_anomaly","rd_score_norm","patent_score_norm","growth_score_norm","stability_score_norm","ai_score_aggressive","high_growth","high_volatility","has_rd","not_ai_leader","high_potential_flag","unicorn_tier","ai_label_aggressive"
"INF","A321A","Informa PLC","GB00BMJ6DW54","LON","GBR","Exhibition & Conference Services",293.792578125,4041.4,"2025-12-31",9793.0859375,915.952392578125,1.16978001594543,0.322937681711531,0.33806096241197,0.505704195014459,"INF",40886,4178,"USPTO Only",0.0106185674430956,40886,0.1,0.505704195014459,NA,NA,-0.927129212649082,"Exhibition & Conference Services",TRUE,FALSE,FALSE,TRUE,2,4,1,2,0.6,2,"Developing","ISIN",TRUE,10,0.00177892750425793,1620614.53219389,0.000112495770525668,1,0.6,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.134424513562548,FALSE,50,100,25,75,53.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"INFY","A1E31","Infosys Ltd (ADR)","US4567881085","NYSE","USA","IT Services & Consulting (NEC)",1747.2819140625,1629900,"2025-03-31",58242.73046875,20.1446895599365,1.00732004642487,0.278152535206218,0.294832265358197,0.329768538194551,"INFY",5,0,"USPTO Only",0.00179175946922806,5,0.1,0.329768538194551,NA,NA,0,"IT Services & Consulting (NEC)",TRUE,FALSE,FALSE,TRUE,1,1,2,3,0.4,1,"Emerging","ISIN",TRUE,9,0.00132318058103244,1205426.11950476,8.3675258632837e-05,1,0.4,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.109308154023013,FALSE,25,25,50,50,38.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"INTC","45870","Intel Corp","US4581401001","NASD","USA","Semiconductors (NEC)",13774,52853,"2025-12-27",265661.6875,NA,1.42040002346039,0.695305601453314,0.7823621223351,0.66605105205587,"Intel Corp.",52757,11985,"USPTO Only",0.26060961534823,52757,0.1,0.66605105205587,NA,NA,-0.00467034519123934,"Semiconductors (NEC)",FALSE,FALSE,FALSE,FALSE,4,4,2,1,0.75,4,"Leader","ISIN",TRUE,13,-0.00671791772409292,-6120066.76139923,-0.000424827503589094,1,0.75,4,"AI Leader",0,-0.00671791772409292,-0.00671791772409292,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.135478003593627,FALSE,100,100,50,100,80,FALSE,TRUE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"IQ","02914","IQIYI Inc - ADR","US46267X1081","NASD","USA","Online Services (NEC)",1663.084,27291.3,"2025-12-31",1273.8330078125,NA,0.2951700091362,0.55570789505398,0.578179785951125,0.527872770899973,"IQ",40299,1099,"USPTO Only",0.0609382477199694,40299,0.1,0.527872770899973,NA,NA,-0.0661735586208058,"Online Services (NEC)",FALSE,FALSE,FALSE,FALSE,3,4,1,2,0.675,3,"Strong","ISIN",FALSE,0,0,0,0,1,0.675,3,"AI Adopter",0,0,0,0,0,"Tier 1: Top 10 Opportunities",10,10,10,"Balanced Performer","Medium","Medium",0.0268753634150289,FALSE,75,100,25,75,60,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Adopter"
"J","4882N","Jacobs Solutions Inc","US46982L1089","NYSE","USA","Business Support Services (NEC)",448.141494140625,686.85959,"2025-12-31",14938.0498046875,49.3566093444824,0.775279998779297,0.288946949245368,0.330084236321512,0.339849775907583,"J",413924,17720,"USPTO Only",0.0129334400769758,413924,0.1,0.339849775907583,NA,NA,-0.94290340981213,"Business Support Services (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,1,3,0.65,3,"Strong","ISIN",TRUE,14,0.00494268402305646,4502817.30797637,0.000312565321693978,1,0.65,3,"AI Adopter",0,0,0.00494268402305646,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.224449781819263,FALSE,50,100,25,50,50,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"JBL","A0427","Jabil Inc","US4663131039","NYSE","USA","Electronic Components",26,29802,"2025-08-31",28811.669921875,46.0563888549805,1.18895995616913,0.530090250823275,0.454255267589142,0.43324107005326,"JBL",67,1,"USPTO Only",0.000872424669485269,67,0.1,0.43324107005326,NA,NA,0.0318180244434442,"Electronic Components",FALSE,FALSE,FALSE,FALSE,1,2,2,2,0.425,1,"Emerging","ISIN",TRUE,12,0.0285143359985424,25976745.6428043,0.00180318882669809,1,0.425,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0738706133462498,FALSE,25,50,50,75,47.5,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"JD","EEBBD","JD.Com Inc (ADR)","US47215P1066","NASD","USA","Internet & Mail Order Department Stores",22085,1309085,"2025-12-31",45509.76171875,14.8013801574707,0.406190007925034,0.359414185637109,0.31942655271429,0.348586347961307,"JD",1497,34,"USPTO Only",0.0168705622629547,1497,0.1,0.348586347961307,NA,NA,0.129671674351214,"Internet & Mail Order Department Stores",FALSE,FALSE,FALSE,FALSE,2,3,3,3,0.675,3,"Strong","ISIN",TRUE,3,3.28771191124476e-11,0.0299512694490199,2.079082e-12,1,0.675,3,"AI Adopter",0,0,3.28771191124476e-11,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0173895181043665,FALSE,50,75,75,50,65,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Adopter"
"JNJ","A2BE9","Johnson & Johnson","US4781601046","NYSE","USA","Pharmaceuticals (NEC)",14665,94193,"2025-12-28",574237.5,20.8312892913818,0.339700013399124,0.134259882643076,0.158542962095031,0.192688119694013,"JNJ",6,0,"USPTO Only",0.15569097491321,6,0.1,0.192688119694013,NA,NA,0.0604811925107801,"Pharmaceuticals (NEC)",FALSE,FALSE,FALSE,FALSE,4,1,2,4,0.675,3,"Strong","ISIN",TRUE,15,-0.00189854197086394,-1729584.08962573,-0.000120059947005403,1,0.675,3,"AI Adopter",0,0,-0.00189854197086394,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0628358078600917,FALSE,100,25,50,25,53.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"JPM","A2827","JPMorgan Chase & Co","US46625H1005","NYSE","USA","Banks (NEC)",23930.76375,119653.81875,"2025-12-31",797692.125,14.8563804626465,1.06116998195648,0.196850843024883,0.247399208242625,0.256594823119498,"JPM",2096,144,"USPTO Only",0.00764826303090192,2096,0.1,0.256594823119498,NA,NA,0.0604811925107801,"Banks (NEC)",TRUE,TRUE,FALSE,TRUE,1,3,2,4,0.6,2,"Developing","ISIN",TRUE,14,0.000555868024188311,506399.387173039,3.515196743092e-05,1,0.6,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0440087915585985,FALSE,25,75,50,25,45,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"KKR","AF215","KKR & Co Inc","US48251W1045","NYSE","USA","Investment Management",2427.247265625,20453.827,"2025-12-31",80908.2421875,38.5168800354004,1.90277004241943,0.285353205691501,0.447581588963077,0.458782552682812,"KKR",5,0,"USPTO Only",0.00179175946922806,5,0.1,0.458782552682812,NA,NA,-0.109358964248955,"Investment Management",TRUE,FALSE,FALSE,TRUE,1,1,1,2,0.3,1,"Emerging","ISIN",TRUE,14,0.00322734729599238,2940134.38760321,0.000204090903056808,1,0.3,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.216542215574496,FALSE,25,25,25,75,32.5,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"KO","1996N","Coca-Cola Co","US1912161007","NYSE","USA","Non-Alcoholic Beverages (NEC)",9801.849375,47941,"2025-12-31",326728.3125,24.9790191650391,0.360700011253357,0.140094763659143,0.161774744959126,0.178143051882381,"KO",290742,11141,"USPTO Only",0.0125801949944247,290742,0.1,0.178143051882381,NA,NA,0.0186991351649986,"Non-Alcoholic Beverages (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,2,4,0.75,4,"Leader","ISIN",TRUE,13,-0.000248953364695887,-226798.135224188,-1.5743306300783e-05,1,0.75,4,"AI Leader",-0.000248953364695887,-0.000248953364695887,-0.000248953364695887,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.21402283803634,FALSE,50,100,50,25,56.25,FALSE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Follower"
"KSPI","02EF7","Kaspi.kz AO","KZ1C00001536","KAS","KAZ","Financial Technology (Fintech) (NEC)",204394.95,1021974.75,"2025-12-31",6813165,6.43467998504639,1.11216998100281,0.285041520086435,0.366021031485985,0.285565690354131,"KSPI",8,0,"USPTO Only",0.00219722457733622,8,0.1,0.285565690354131,NA,NA,0.0604811925107801,"Financial Technology (Fintech) (NEC)",TRUE,TRUE,FALSE,TRUE,1,1,3,4,0.5,1,"Emerging","ISIN",TRUE,2,0.00137266253329029,1250504.5,8.68043970227e-05,1,0.5,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.106823815640761,FALSE,25,25,75,25,45,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"LI","0A68C","Li Auto Inc (ADR)","US50202M1027","NASD","USA","Electric (Alternative) Vehicles",11314.949,112312.511,"2025-12-31",19779.58984375,16.6709003448486,0.683470010757446,0.90458134823557,0.730617525529483,0.574232066255845,"LI",849932,41022,"USPTO Only",0.100745223299299,849932,0.1,0.574232066255845,NA,NA,-0.986047858906832,"Electric (Alternative) Vehicles",FALSE,FALSE,FALSE,FALSE,3,4,1,1,0.625,2,"Developing","ISIN",TRUE,8,-0.000373180932842802,-339970.258178113,-2.3599205973911e-05,1,0.625,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.355162231078639,TRUE,75,100,25,100,63.75,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Adopter"
"LIN","A014F","Linde PLC","IE000S9YS762","NASD","USA","Industrial Gases",147,33986,"2025-12-31",229190.09375,33.8566207885742,0.79883998632431,0.527226020406526,0.726594628070553,0.570414168220104,"LIN",91547,3758,"USPTO Only",0.00432531042193844,91547,0.1,0.570414168220104,NA,NA,-0.995009709880539,"Industrial Gases",FALSE,FALSE,FALSE,FALSE,1,4,1,1,0.475,1,"Emerging","ISIN",TRUE,12,0.000567183004493397,516707.407859671,3.5867503856579e-05,1,0.475,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.231954802574953,FALSE,25,100,25,100,51.25,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"LLY","5405N","Eli Lilly And Co","US5324571083","NYSE","USA","Pharmaceuticals (NEC)",13337,65179,"2025-12-31",879711.375,40.5682792663574,0.531910002231598,0.338362607296956,0.407204126532242,0.443746892961295,"LLY",10443,298,"USPTO Only",0.204621120299483,10443,0.1,0.443746892961295,NA,NA,0.447049133377884,"Pharmaceuticals (NEC)",FALSE,FALSE,FALSE,FALSE,4,3,4,2,0.825,4,"Leader","ISIN",TRUE,12,0.00297286600530379,2708300.27582841,0.000187998021918112,1,0.825,4,"AI Leader",0,0.00297286600530379,0.00297286600530379,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.125521523865181,FALSE,100,75,100,75,91.25,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"LMT","5431N","Lockheed Martin Corp","US5398301094","NYSE","USA","Commercial Aircraft Manufacturing",4339.8328125,75048,"2025-12-31",144661.09375,29.2142601013184,0.237929999828339,0.238372796507054,0.282807474723393,0.280982618241485,"LMT",99,1,"USPTO Only",0.00460517018598809,99,0.1,0.280982618241485,NA,NA,0.0563743085173768,"Commercial Aircraft Manufacturing",TRUE,FALSE,FALSE,TRUE,1,2,2,4,0.525,1,"Emerging","ISIN",TRUE,15,0.00111352073959871,1014424.63966272,7.0416795118205e-05,1,0.525,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.03280752573132,FALSE,25,50,50,25,40,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"LRCX","51240","Lam Research Corp","US5128073062","NASD","USA","Semiconductor Equipment & Testing (NEC)",2096.387,18435.591,"2025-06-29",280161.8125,54.0185890197754,1.81577003002167,0.604615377784238,0.600892648467786,0.527373343609458,"LRCX",3863,55,"USPTO Only",0.113714119607015,3863,0.1,0.527373343609458,NA,NA,0.236840897645992,"Semiconductor Equipment & Testing (NEC)",FALSE,FALSE,FALSE,FALSE,3,3,4,2,0.75,4,"Leader","ISIN",TRUE,14,-0.000906295289620715,-825640.906277897,-5.7312277586149e-05,1,0.75,4,"AI Leader",0,-0.000906295289620715,-0.000906295289620715,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0363931690908644,FALSE,75,75,100,75,85,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"MA","A286F","Mastercard Inc","US57636Q1040","NYSE","USA","Internet Security & Transactions Services",13331.169375,32791,"2025-12-31",444372.3125,30.1604595184326,0.818650007247925,0.434260683987335,0.478130708452152,0.455166099765916,"MA",892451,77368,"USPTO Only",0.013701728009677,892451,0.1,0.455166099765916,NA,NA,0.164163737707246,"Internet Security & Transactions Services",TRUE,FALSE,FALSE,TRUE,2,4,4,2,0.75,4,"Leader","ISIN",TRUE,12,-0.00106549950163469,-970676.979394299,-6.7380029340269e-05,1,0.75,4,"AI Leader",0,-0.00106549950163469,-0.00106549950163469,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.360409383787975,TRUE,50,100,100,75,83.75,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"MC","A46C8","LVMH Moet Hennessy Louis Vuitton SE","FR0000121014","EPA","FRA","Apparel & Accessories (NEC)",6970.3528125,80807,"2025-12-31",232345.09375,21.3715896606445,1.40632998943329,0.20943884716862,0.246503705289491,0.298150780202802,"MC",45513,5571,"USPTO Only",0.0107257752499192,45513,0.1,0.298150780202802,NA,NA,-0.981229398443204,"Apparel & Accessories (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,1,4,0.7,3,"Strong","ISIN",TRUE,12,-0.00169815759111693,-1547032.61573746,-0.000107388044891913,1,0.7,3,"AI Adopter",0,0,-0.00169815759111693,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.150947142942547,FALSE,50,100,25,25,46.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"MCD","06D45","Mycodern SA","PLMDNPL00013","WAR","POL","Food Processing (NEC)",1.76402275085449,8.82011375427246,"2025-12-31",58.8007583618164,NA,1,NA,0.16801250560722,NA,"MCD",1750,54,"USPTO Only",0.00746794233228585,1750,0.1,0.417793507758908,NA,NA,0.0372299382716049,"Food Processing (NEC)",TRUE,FALSE,TRUE,TRUE,1,3,2,3,0.55,2,"Developing","ISIN",TRUE,14,-0.00619394115751219,-5642720.6996304,-0.000391692287311982,1,0.55,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0243481490094104,FALSE,25,75,50,50,48.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"MCO","A26CE","Moody's Corp","US6153691059","NYSE","USA","Rating Agencies",2338.97109375,7718,"2025-12-31",77965.703125,32.0440101623535,1.43689000606537,0.829281259528191,0.789131468120759,0.76372634723196,"MCO",6293,102,"USPTO Only",0.00874735207762435,6293,0.1,0.76372634723196,NA,NA,1,"Rating Agencies",TRUE,FALSE,FALSE,TRUE,2,3,4,1,0.625,2,"Developing","ISIN",TRUE,14,0.0285642618701969,26022228.4367586,0.00180634603765104,1,0.625,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.280722487752961,FALSE,50,75,100,100,82.5,TRUE,TRUE,TRUE,TRUE,TRUE,"Top Unicorn Candidate","AI Leader (Aggressive)"
"MELI","0A750","Mellifera AD","BG1100016226","BUL","BGR","Food Processing (NEC)",0.0504594004154205,0.185,"2025-12-31",1.68198001384735,NA,1,1.70882257163785,1.36807182023639,0.723010517910151,"MELI",592,77,"USPTO Only",0.00638519439899773,592,0.1,0.723010517910151,NA,NA,0.390624247966501,"Food Processing (NEC)",TRUE,FALSE,FALSE,TRUE,1,2,4,1,0.475,1,"Emerging","ISIN",TRUE,14,5.60393645942085e-05,51052.2258039796,3.54381585798402e-06,1,0.475,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.115947964575575,FALSE,25,50,100,100,71.25,TRUE,TRUE,TRUE,TRUE,TRUE,"Emerging Unicorn Candidate","AI Leader (Aggressive)"
"META","02DAD","Metacon AB (publ)","SE0003086214","STO","SWE","Renewable Energy Equipment & Services (NEC)",11.7200518798828,237.8,"2025-12-31",390.668395996094,NA,1.24483001232147,0.449359016617028,0.40794967421933,0.802967063773821,"Meta Platforms Inc.",9688,785,"USPTO Only",0.009178746500385,9688,0.1,0.802967063773821,NA,NA,-0.307368781482568,"Renewable Energy Equipment & Services (NEC)",TRUE,FALSE,FALSE,TRUE,2,3,1,1,0.475,1,"Emerging","ISIN",TRUE,23,0.0530855841915564,48361312.6363604,0.0033570247709029,1,0.475,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0979716230022859,FALSE,50,75,25,100,52.5,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"MFG","035AC","Mayfair Gold Corp","CA57808L3056","CVE","CAN","Gold Mining",7.32265,36.61325,"2025-12-31",293.812591552734,NA,0.278490006923676,0.456294356549339,0.552461886636382,0.565794931110429,"MFG",12479,286,"USPTO Only",0.00943188264192342,12479,0.1,0.565794931110429,NA,NA,-0.15761727932049,"Gold Mining",TRUE,FALSE,FALSE,TRUE,2,4,1,1,0.55,2,"Developing","ISIN",TRUE,2,0.000138399301230525,126082.664011219,8.752091355537e-06,1,0.55,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0369712766125692,FALSE,50,100,25,100,57.5,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"MITSY","59240","Mitsui & Co Ltd (ADR)","US6068272029","OTC","USA","Diversified Industrial Goods Wholesale",3432.648046875,14662620,"2025-03-31",114421.6015625,20.8695106506348,0.617890000343323,0.395513271665984,0.322864345128702,0.317565310349267,"MITSY",0,0,"USPTO Only",0.01,0,0.1,0.317565310349267,NA,NA,0.100389029835927,"Diversified Industrial Goods Wholesale",TRUE,FALSE,FALSE,TRUE,2,1,3,3,0.525,2,"Developing","ISIN",FALSE,0,0,0,0,1,0.525,2,"AI Follower",0,0,0,0,0,"Tier 2: Strong Candidates",20,20,20,"Underperformer","Low","Low",0.0274447937748226,FALSE,50,25,75,50,55,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"MKTX","A8941","Marketaxess Holdings Inc","US57060D1081","NASD","USA","Financial & Commodity Market Operators & Service Providers (NEC)",187.43888671875,847.532,"2025-12-31",6247.962890625,26.4658908843994,1.02627003192902,0.261839746341759,0.270008614596531,0.269336362074406,"MKTX",0,0,"USPTO Only",0.01,0,0.1,0.269336362074406,NA,NA,0.0376591782539335,"Financial & Commodity Market Operators & Service Providers (NEC)",TRUE,FALSE,FALSE,TRUE,2,1,2,4,0.525,1,"Emerging","ISIN",TRUE,3,0.000492622739371429,448782.521155928,3.1152463780232e-05,1,0.525,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0390710332266116,FALSE,50,25,50,25,41.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"MMM","02C62","Marley Spoon SE","AU0000013070","ASX","AUS","Food Retail & Distribution (NEC)",0.061982102394104,770.3647,"2025-12-31",2.06607007980347,NA,-1.2082200050354,0.186297510248595,0.350162994990349,0.419638673942621,"MMM",29,1,"USPTO Only",0.00340119738166216,29,0.1,0.419638673942621,NA,NA,-0.968652504577823,"Food Retail & Distribution (NEC)",TRUE,FALSE,FALSE,TRUE,1,2,1,2,0.375,1,"Emerging","ISIN",TRUE,15,0.00799850145955032,7286686.87739946,0.000505809024026609,1,0.375,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.215688938182267,FALSE,25,50,25,75,37.5,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"MQ","044FC","Marqeta Inc","US57142B1044","NASD","USA","Financial Technology (Fintech) (NEC)",51.1372485351562,624.884,"2025-12-31",1704.57495117188,NA,1.38979995250702,0.353498457280319,0.380324191472417,0.432224897098622,"MQ",423,7,"USPTO Only",0.00604973345523196,423,0.1,0.432224897098622,NA,NA,0.232524975591475,"Financial Technology (Fintech) (NEC)",TRUE,FALSE,FALSE,TRUE,1,2,4,2,0.525,2,"Developing","ISIN",TRUE,4,-0.000589563813505527,-537096.470505843,-3.7282820865723e-05,1,0.525,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.046269513454312,FALSE,25,50,100,75,67.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Adopter"
"MRK","034AB","Marks Electrical Group PLC","GB00BM8Q5G47","LON","GBR","Household Electronics (NEC)",14864,65011,"2025-12-31",49.8507995605469,NA,0.752449989318848,0.150549178772707,0.19407719055696,0.215648552065379,"MRK",11,0,"USPTO Only",0.228638230453308,11,0.1,0.215648552065379,NA,NA,-0.675408776976204,"Household Electronics (NEC)",FALSE,FALSE,FALSE,FALSE,4,2,1,4,0.7,3,"Strong","ISIN",TRUE,24,0.00125818280510919,1146212.72268595,7.9564930995853e-05,1,0.7,3,"AI Adopter",0,0,0.00125818280510919,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.128090563686567,FALSE,100,50,25,25,48.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"MS","06DB6","Misitano & Stracuzzi SpA","IT0005603078","BIT","ITA","Fruit & Vegetable Processing",0.235758605003357,119662,"2025-12-31",7.85862016677856,0.880840003490448,1,0.744967031441852,1.89710727767645,0.982707401421285,"MS",392293,30230,"USPTO Only",0.0128797668376631,392293,0.1,0.982707401421285,NA,NA,0.115365614950832,"Fruit & Vegetable Processing",TRUE,FALSE,FALSE,TRUE,2,4,3,1,0.65,3,"Strong","ISIN",TRUE,13,-0.000207555007896718,-189083.962793273,-1.3125358107016e-05,1,0.65,3,"AI Adopter",0,0,-0.000207555007896718,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.268106353090535,FALSE,50,100,75,100,77.5,TRUE,TRUE,TRUE,TRUE,TRUE,"Emerging Unicorn Candidate","AI Leader (Aggressive)"
"MSCI","AF5AE","Msci Inc","US55354G1004","NYSE","USA","Professional Information Services (NEC)",177.596,3134.459,"2025-12-31",40017.23046875,34.8841285705566,1.25656998157501,0.225021574847,0.32871756084621,0.294904763479489,"MSCI",26,4,"USPTO Only",0.0566592193421576,26,0.1,0.294904763479489,NA,NA,0.0974504644049565,"Professional Information Services (NEC)",FALSE,FALSE,FALSE,FALSE,3,2,3,4,0.725,4,"Leader","ISIN",TRUE,10,1.77887357288551e-05,16205.6540036267,1.124923600151e-06,1,0.725,4,"AI Leader",1.77887357288551e-05,1.77887357288551e-05,1.77887357288551e-05,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0241316168536905,FALSE,75,50,75,25,62.5,FALSE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Adopter"
"MSFT","57840","Microsoft Corp","US5949181045","NASD","USA","Software (NEC)",32488,281724,"2025-06-30",2764488,27.2914695739746,1.10257995128632,0.245605904476146,0.228961973656582,0.246142324486826,"Microsoft Corp.",30302,17114,"USPTO Only",0.115318538711647,30302,0.1,0.246142324486826,NA,NA,0.149321562324067,"Software (NEC)",FALSE,FALSE,FALSE,FALSE,3,4,4,4,0.925,4,"Leader","ISIN",TRUE,33,0.090787427315594,82707937.055323,0.00574121293052424,1,0.925,4,"AI Leader",0.090787427315594,0.090787427315594,0.090787427315594,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.222974330162868,FALSE,75,100,100,25,82.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"MU","5990N","Micron Technology Inc","US5951121038","NASD","USA","Semiconductors (NEC)",3798,37378,"2025-08-28",425809.8125,49.7455902099609,1.65885996818542,0.741006327988463,0.704721916664688,0.655745443120783,"MU",100881,5833,"USPTO Only",0.101610573064369,100881,0.1,0.655745443120783,NA,NA,0.488511011110669,"Semiconductors (NEC)",FALSE,FALSE,FALSE,FALSE,3,4,4,1,0.775,4,"Leader","ISIN",TRUE,15,-0.0015084665254935,-1374222.82059917,-9.5392366294518e-05,1,0.775,4,"AI Leader",0,-0.0015084665254935,-0.0015084665254935,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.157285617710501,FALSE,75,100,100,100,93.75,TRUE,TRUE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"NDAQ","A6B64","Nasdaq Inc","US6311031081","NASD","USA","Financial & Commodity Market Operators & Service Providers (NEC)",1473.4065234375,8262,"2025-12-31",49113.55078125,27.9590797424316,1.00865995883942,0.243328360516421,0.331654320047106,0.27122139638676,"NDAQ",24,0,"USPTO Only",0.0032188758248682,24,0.1,0.27122139638676,NA,NA,0.116486486486486,"Financial & Commodity Market Operators & Service Providers (NEC)",TRUE,FALSE,FALSE,TRUE,1,2,3,4,0.575,2,"Developing","ISIN",TRUE,12,0.00652438121682009,5943753.74389533,0.000412588647054248,1,0.575,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.025252388885075,FALSE,25,50,75,25,50,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Follower"
"NEE","3190N","NextEra Energy Inc","US65339F1012","NYSE","USA","Electric Utilities (NEC)",5859.90890625,27412,"2025-12-31",195330.296875,28.3764190673828,0.737890005111694,0.169113934868099,0.191283849548217,0.25457434017499,"NEE",63924,1440,"USPTO Only",0.0110654658001594,63924,0.1,0.25457434017499,NA,NA,0.107421322667959,"Electric Utilities (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,3,4,0.8,4,"Leader","ISIN",TRUE,11,-0.000609780123396897,-555513.660368201,-3.8561259336639e-05,1,0.8,4,"AI Leader",-0.000609780123396897,-0.000609780123396897,-0.000609780123396897,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.113557566726403,FALSE,50,100,75,25,66.25,FALSE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Adopter"
