"ticker","RepNo","CompanyName","ISIN","Exchange","Country","TRBC_Industry","rd_expense","revenue","fiscal_year_end","market_cap","pe_ratio_fy","beta_5y","volatility_30d","volatility_90d","volatility_260d","company_name","total_patents","ai_patents","patent_source","rd_intensity","patent_activity","revenue_growth","total_return","volatility","bloomberg_volatility","total_return_5yr","industry","rd_imputed","growth_imputed","volatility_imputed","innovation_imputed","rd_quartile","patent_quartile","growth_quartile","volatility_quartile","innovation_score","innovation_quartile","innovation_label","matched_by","in_portfolio","n_funds","fund_weight","total_net_exposure_usd","total_net_pct_ltp","multiplier","ai_score","ai_quartile","ai_label","quality_innovators_weight","ai_concentrated_weight","balanced_growth_weight","discovery_quality_weight","discovery_ai_weight","discovery_tier","innovation_rank","ai_rank","combined_rank","strategic_profile","ai_exposure","innovation_exposure","anomaly_score","is_anomaly","rd_score_norm","patent_score_norm","growth_score_norm","stability_score_norm","ai_score_aggressive","high_growth","high_volatility","has_rd","not_ai_leader","high_potential_flag","unicorn_tier","ai_label_aggressive"
"INF","A321A","Informa PLC","GB00BMJ6DW54","LON","GBR","Exhibition & Conference Services",285.7065234375,4041.4,"2025-12-31",9523.55078125,889.761901855469,1.14222002029419,0.431376920657192,0.460938106228186,0.532032614128004,"INF",40886,4178,"USPTO Only",0.0106185674430956,40886,0.137429287101404,0.1,0.532032614128004,NA,NA,"Exhibition & Conference Services",TRUE,FALSE,FALSE,TRUE,2,4,3,3,0.7,3,"Strong","ISIN",TRUE,10,0.00192227017715322,1580755.53527422,0.000109969884890305,1,1.05,3,"AI Adopter",0,0,0.00192227017715322,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0176316110003144,FALSE,50,100,75,50,63.75,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Adopter"
"INFY","A1E31","Infosys Ltd (ADR)","US4567881085","NYSE","USA","IT Services & Consulting (NEC)",1601.8719140625,1629900,"2025-03-31",53395.73046875,19.6248893737793,0.977169990539551,0.286874107301723,0.288165294151576,0.328297481874573,"INFY",5,0,"USPTO Only",0.00179175946922806,5,0.0606494436129368,0.1,0.328297481874573,NA,NA,"IT Services & Consulting (NEC)",TRUE,FALSE,FALSE,TRUE,1,1,2,2,0.4,1,"Emerging","ISIN",TRUE,9,0.00132264712507134,1087662.80048489,7.5666445759457e-05,1,0.6,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0835789734673977,FALSE,25,25,50,75,38.75,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Laggard"
"INTC","45870","Intel Corp","US4581401001","NASD","USA","Semiconductors (NEC)",13774,52853,"2025-12-27",221577.203125,NA,1.34915995597839,0.677864763165213,0.774497402323851,0.674207401585537,"Intel Corp.",52757,11985,"USPTO Only",0.26060961534823,52757,-0.00467034519123934,0.1,0.674207401585537,NA,NA,"Semiconductors (NEC)",FALSE,FALSE,FALSE,FALSE,4,4,1,4,0.7,4,"Leader","ISIN",TRUE,14,-0.00642447790125231,-5283091.38036532,-0.000367533712834955,1,1.05,3,"AI Adopter",0,-0.00642447790125231,-0.00642447790125231,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.131862745859506,FALSE,100,100,25,25,80,TRUE,TRUE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"IQ","02914","IQIYI Inc - ADR","US46267X1081","NASD","USA","Online Services (NEC)",1663.084,27291.3,"2025-12-31",1302.78295898438,NA,0.254310011863708,0.442694618856017,0.561480296930328,0.532168111475149,"IQ",40299,1099,"USPTO Only",0.0609382477199694,40299,-0.0661735586208058,0.1,0.532168111475149,NA,NA,"Online Services (NEC)",FALSE,FALSE,FALSE,FALSE,3,4,1,3,0.675,3,"Strong","ISIN",FALSE,0,0,0,0,1,1.0125,3,"AI Adopter",0,0,0,0,0,"Tier 1: Top 10 Opportunities",10,10,10,"Balanced Performer","Medium","Medium",0.0334265249980801,FALSE,75,100,25,50,70,TRUE,TRUE,TRUE,TRUE,TRUE,"Emerging Unicorn Candidate","AI Leader (Aggressive)"
"J","4882N","Jacobs Solutions Inc","US46982L1089","NYSE","USA","Business Support Services (NEC)",448.458603515625,686.85959,"2025-12-31",14948.6201171875,49.391529083252,0.773890018463135,0.2862658953995,0.347855980627868,0.340171531803876,"J",413924,17720,"USPTO Only",0.0129334400769758,413924,0.0459824983016606,0.1,0.340171531803876,NA,NA,"Business Support Services (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,2,2,0.7,3,"Strong","ISIN",TRUE,14,0.00527526643424318,4338051.28700778,0.000301789233081973,1,1.05,3,"AI Adopter",0,0,0.00527526643424318,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.161286721281074,FALSE,50,100,50,75,60,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Follower"
"JBL","A0427","Jabil Inc","US4663131039","NYSE","USA","Electronic Components",26,29802,"2025-08-31",28049.26953125,44.8376693725586,1.15947997570038,0.556393662084811,0.484644870377892,0.436087150807298,"JBL",67,1,"USPTO Only",0.000872424669485269,67,0.0318180244434442,0.1,0.436087150807298,NA,NA,"Electronic Components",FALSE,FALSE,FALSE,FALSE,1,2,2,3,0.425,1,"Emerging","ISIN",TRUE,12,0.0307508030677949,25287549.451312,0.00175920238156008,1,0.6375,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0601324804081045,FALSE,25,50,50,50,47.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Laggard"
"JD","EEBBD","JD.Com Inc (ADR)","US47215P1066","NASD","USA","Internet & Mail Order Department Stores",22085,1309085,"2025-12-31",46053.16015625,15.4712896347046,0.371840000152588,0.408256620599513,0.324663879351337,0.352095114855795,"JD",1497,34,"USPTO Only",0.0168705622629547,1497,0.129671674351214,0.1,0.352095114855795,NA,NA,"Internet & Mail Order Department Stores",FALSE,FALSE,FALSE,FALSE,2,3,3,2,0.675,2,"Developing","ISIN",TRUE,3,3.64493460089761e-11,0.0299736770333412,2.085207e-12,1,1.0125,3,"AI Adopter",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0202287612661841,FALSE,50,75,75,75,55,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Follower"
"JNJ","A2BE9","Johnson & Johnson","US4781601046","NYSE","USA","Pharmaceuticals (NEC)",14665,94193,"2025-12-28",588761.375,21.3581695556641,0.328759998083115,0.151168066424262,0.160196381540115,0.193338821589825,"JNJ",6,0,"USPTO Only",0.15569097491321,6,0.0604811925107801,0.1,0.193338821589825,NA,NA,"Pharmaceuticals (NEC)",FALSE,FALSE,FALSE,FALSE,4,1,2,1,0.675,3,"Strong","ISIN",TRUE,15,-0.00190684739534666,-1568072.79795674,-0.0001090875731528,1,1.0125,3,"AI Adopter",0,0,-0.00190684739534666,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0656250882080315,FALSE,100,25,50,100,53.75,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Follower"
"JPM","A2827","JPMorgan Chase & Co","US46625H1005","NYSE","USA","Banks (NEC)",23800.77375,119003.86875,"2025-12-31",793359.125,14.6945295333862,1.042799949646,0.216544615483273,0.258216449315155,0.261360173896025,"JPM",2096,144,"USPTO Only",0.00764826303090192,2096,0.05,0.1,0.261360173896025,NA,NA,"Banks (NEC)",TRUE,FALSE,FALSE,TRUE,1,3,2,1,0.6,2,"Developing","ISIN",TRUE,13,0.00102948616286709,846585.443493903,5.8895193907818e-05,1,0.9,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0223530853844119,FALSE,25,75,50,100,45,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Laggard"
"KKR","AF215","KKR & Co Inc","US48251W1045","NYSE","USA","Investment Management",2474.053828125,20453.827,"2025-12-31",82468.4609375,39.2596282958984,1.92726004123688,0.366990480301005,0.46754010493885,0.467339170984324,"KKR",5,0,"USPTO Only",0.00179175946922806,5,-0.109358964248955,0.1,0.467339170984324,NA,NA,"Investment Management",TRUE,FALSE,FALSE,TRUE,1,1,1,3,0.3,1,"Emerging","ISIN",TRUE,14,4.02250857370683e-05,33078.610744468,2.30121036095e-06,1,0.45,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.136874849681131,FALSE,25,25,25,50,42.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Laggard"
"KO","1996N","Coca-Cola Co","US1912161007","NYSE","USA","Non-Alcoholic Beverages (NEC)",9819.924375,47941,"2025-12-31",327330.8125,25.025089263916,0.361640006303787,0.145787687845707,0.170853279703607,0.178291222737293,"KO",290742,11141,"USPTO Only",0.0125801949944247,290742,0.0186991351649986,0.1,0.178291222737293,NA,NA,"Non-Alcoholic Beverages (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,2,1,0.75,4,"Leader","ISIN",TRUE,13,-0.000297748983530109,-244850.260609322,-1.7033724933248e-05,1,1.125,4,"AI Leader",-0.000297748983530109,-0.000297748983530109,-0.000297748983530109,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.172273600636696,FALSE,50,100,50,100,56.25,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Follower"
"KSPI","02EF7","Kaspi.kz AO","KZ1C00001536","KAS","KAZ","Financial Technology (Fintech) (NEC)",200788.14,1003940.7,"2025-12-31",6692938,6.32112979888916,1.11935997009277,0.303660709036594,0.367124455228344,0.289778921018661,"KSPI",8,0,"USPTO Only",0.00219722457733622,8,0.05,0.1,0.289778921018661,NA,NA,"Financial Technology (Fintech) (NEC)",TRUE,FALSE,FALSE,TRUE,1,1,2,1,0.45,1,"Emerging","ISIN",TRUE,2,0.00151952253147736,1249560.9,8.6929360846799e-05,1,0.675,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.103083702602587,FALSE,25,25,50,100,35,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Laggard"
"LI","0A68C","Li Auto Inc (ADR)","US50202M1027","NASD","USA","Electric (Alternative) Vehicles",11314.949,112312.511,"2025-12-31",18666.060546875,16.2341194152832,0.585099995136261,0.49291247471623,0.532118087317055,0.530651553220333,"LI",849932,41022,"USPTO Only",0.100745223299299,849932,-0.22253528324038,0.1,0.530651553220333,NA,NA,"Electric (Alternative) Vehicles",FALSE,FALSE,FALSE,FALSE,3,4,1,3,0.675,3,"Strong","ISIN",TRUE,8,-0.00038902456210402,-319909.624158177,-2.225544921965e-05,1,1.0125,3,"AI Adopter",0,0,-0.00038902456210402,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.327548162488771,TRUE,75,100,25,50,70,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Leader (Aggressive)"
"LIN","A014F","Linde PLC","IE000S9YS762","NASD","USA","Industrial Gases",147,33986,"2025-12-31",229732.296875,33.936710357666,0.789870023727417,0.777185045240199,0.854645615359661,0.557803050633638,"LIN",91547,3758,"USPTO Only",0.00432531042193844,91547,0.0297227692773822,0.1,0.557803050633638,NA,NA,"Industrial Gases",FALSE,FALSE,FALSE,FALSE,1,4,2,4,0.525,2,"Developing","ISIN",TRUE,11,0.000796245423497737,654782.75405325,4.5551878506566e-05,1,0.7875,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.117904117888276,FALSE,25,100,50,25,61.25,TRUE,TRUE,TRUE,TRUE,TRUE,"Emerging Unicorn Candidate","AI Follower"
"LLY","5405N","Eli Lilly And Co","US5324571083","NYSE","USA","Pharmaceuticals (NEC)",13337,65179,"2025-12-31",869016.125,40.0750617980957,0.503830015659332,0.316598234180774,0.415567173726939,0.446825253754443,"LLY",10443,298,"USPTO Only",0.204621120299483,10443,0.447049133377884,0.1,0.446825253754443,NA,NA,"Pharmaceuticals (NEC)",FALSE,FALSE,FALSE,FALSE,4,3,4,3,0.825,3,"Strong","ISIN",TRUE,12,0.00316311740407197,2601151.18292783,0.000180956694305822,1,1.2375,4,"AI Leader",0,0,0.00316311740407197,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0520539514593947,FALSE,100,75,100,50,71.25,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Leader (Aggressive)"
"LMT","5431N","Lockheed Martin Corp","US5398301094","NYSE","USA","Commercial Aircraft Manufacturing",4178.67,75048,"2025-12-31",139289,28.1293697357178,0.240209996700287,0.24414143944617,0.313971640439257,0.28152017427413,"LMT",99,1,"USPTO Only",0.00460517018598809,99,0.0563743085173768,0.1,0.28152017427413,NA,NA,"Commercial Aircraft Manufacturing",TRUE,FALSE,FALSE,TRUE,1,2,2,1,0.525,1,"Emerging","ISIN",TRUE,15,0.00113817860329955,935967.351873991,6.5113307940312e-05,1,0.7875,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0179231166807252,FALSE,25,50,50,100,40,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Laggard"
"LRCX","51240","Lam Research Corp","US5128073062","NASD","USA","Semiconductor Equipment & Testing (NEC)",2096.387,18435.591,"2025-06-29",266812.40625,51.4446716308594,1.79049003124237,0.686908368923875,0.634543672849634,0.532742120452438,"LRCX",3863,55,"USPTO Only",0.113714119607015,3863,0.236840897645992,0.1,0.532742120452438,NA,NA,"Semiconductor Equipment & Testing (NEC)",FALSE,FALSE,FALSE,FALSE,3,3,4,3,0.75,3,"Strong","ISIN",TRUE,14,-0.000905264391432923,-744433.178359704,-5.1788672635291e-05,1,1.125,4,"AI Leader",0,0,-0.000905264391432923,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.00685876535870837,FALSE,75,75,100,50,65,TRUE,TRUE,TRUE,TRUE,TRUE,"Emerging Unicorn Candidate","AI Adopter"
"MA","A286F","Mastercard Inc","US57636Q1040","NYSE","USA","Internet Security & Transactions Services",13368.0871875,32791,"2025-12-31",445602.90625,30.243989944458,0.830850005149841,0.520808207390203,0.482294552280532,0.463004882712433,"MA",892451,77368,"USPTO Only",0.013701728009677,892451,0.164163737707246,0.1,0.463004882712433,NA,NA,"Internet Security & Transactions Services",TRUE,FALSE,FALSE,TRUE,2,4,4,3,0.75,3,"Strong","ISIN",TRUE,12,-0.00118940019968967,-978088.80960746,-6.8043610415931e-05,1,1.125,4,"AI Leader",0,0,-0.00118940019968967,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.341007819270615,TRUE,50,100,100,50,63.75,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Adopter"
"MC","A46C8","LVMH Moet Hennessy Louis Vuitton SE","FR0000121014","EPA","FRA","Apparel & Accessories (NEC)",6914.36390625,80807,"2025-12-31",230478.796875,21.1999206542969,1.42551004886627,0.181735600335026,0.300661235855628,0.300541445211568,"MC",45513,5571,"USPTO Only",0.0107257752499192,45513,-0.045770697778775,0.1,0.300541445211568,NA,NA,"Apparel & Accessories (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,1,1,0.7,4,"Leader","ISIN",TRUE,12,-0.00202919472764398,-1668683.64083079,-0.000116086860874832,1,1.05,3,"AI Adopter",-0.00202919472764398,-0.00202919472764398,-0.00202919472764398,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.0350876304078005,FALSE,50,100,25,100,56.25,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Follower"
"MCD","06D45","Mycodern SA","PLMDNPL00013","WAR","POL","Food Processing (NEC)",1.7865539932251,8.93276996612549,"2025-12-31",59.5517997741699,NA,1,NA,0.168144819234257,NA,"MCD",1750,54,"USPTO Only",0.00746794233228585,1750,0.0372299382716049,0.1,0.421188554621379,NA,NA,"Food Processing (NEC)",TRUE,FALSE,TRUE,TRUE,1,3,2,3,0.5,1,"Emerging","ISIN",TRUE,14,-0.00700166033713974,-5757730.34695602,-0.000400553361576136,1,0.75,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0129965888144006,FALSE,25,75,50,50,52.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Follower"
"MCO","A26CE","Moody's Corp","US6153691059","NYSE","USA","Rating Agencies",2329.625625,7718,"2025-12-31",77654.1875,31.915979385376,1.44623005390167,0.782022050726992,0.694530324584568,0.739058817934335,"MCO",6293,102,"USPTO Only",0.00874735207762435,6293,-0.405088799977592,0.1,0.739058817934335,NA,NA,"Rating Agencies",TRUE,FALSE,FALSE,TRUE,2,3,1,4,0.475,2,"Developing","ISIN",TRUE,14,0.0313875949629742,25811207.5328274,0.00179563218848537,1,0.7125,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0565583579377184,FALSE,50,75,25,25,62.5,TRUE,TRUE,TRUE,TRUE,TRUE,"Emerging Unicorn Candidate","AI Adopter"
"MELI","0A750","Mellifera AD","BG1100016226","BUL","BGR","Food Processing (NEC)",0.0337617015838623,0.185,"2025-12-31",1.12539005279541,NA,1,0.84914935341208,0.89491171806976,0.520361711620576,"MELI",592,77,"USPTO Only",0.00638519439899773,592,0.390624247966501,0.1,0.520361711620576,NA,NA,"Food Processing (NEC)",TRUE,FALSE,FALSE,TRUE,1,2,4,3,0.525,1,"Emerging","ISIN",TRUE,14,-7.1411025641586e-05,-58723.9896889628,-4.085306198391e-06,1,0.7875,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0583427583613912,FALSE,25,50,100,50,47.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Laggard"
"META","02DAD","Metacon AB (publ)","SE0003086214","STO","SWE","Renewable Energy Equipment & Services (NEC)",11.4541497802734,237.8,"2025-12-31",381.804992675781,NA,1.21578001976013,0.530013180652646,0.40409537326194,0.79866668642071,"Meta Platforms Inc.",9688,785,"USPTO Only",0.009178746500385,9688,-0.315663316951487,0.1,0.79866668642071,NA,NA,"Renewable Energy Equipment & Services (NEC)",TRUE,FALSE,FALSE,TRUE,2,3,1,4,0.475,2,"Developing","ISIN",TRUE,23,0.0513280285822061,42208980.9540693,0.00293639128459599,1,0.7125,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0597391796167778,FALSE,50,75,25,25,72.5,TRUE,TRUE,TRUE,TRUE,TRUE,"Emerging Unicorn Candidate","AI Leader (Aggressive)"
"MFG","035AC","Mayfair Gold Corp","CA57808L3056","CVE","CAN","Gold Mining",8.65338317871094,43.2669158935547,"2025-12-31",288.446105957031,NA,0.329800009727478,0.510998697650028,0.542242740130552,0.569417094300874,"MFG",12479,286,"USPTO Only",0.00943188264192342,12479,-0.15761727932049,0.1,0.569417094300874,NA,NA,"Gold Mining",TRUE,FALSE,FALSE,TRUE,2,4,1,4,0.55,3,"Strong","ISIN",TRUE,2,0.000141932236019761,116716.250602373,8.119707543105e-06,1,0.825,2,"AI Follower",0,0,0.000141932236019761,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0209512901814963,FALSE,50,100,25,25,77.5,TRUE,TRUE,TRUE,TRUE,TRUE,"Top Unicorn Candidate","AI Leader (Aggressive)"
"MITSY","59240","Mitsui & Co Ltd (ADR)","US6068272029","OTC","USA","Diversified Industrial Goods Wholesale",3206.34,14662620,"2025-03-31",106878,20.0579700469971,0.575450003147125,0.371650321423314,0.313373577257164,0.315519989330233,"MITSY",0,0,"USPTO Only",0.01,0,0.100389029835927,0.1,0.315519989330233,NA,NA,"Diversified Industrial Goods Wholesale",TRUE,FALSE,FALSE,TRUE,2,1,3,2,0.525,2,"Developing","ISIN",FALSE,0,0,0,0,1,0.7875,2,"AI Follower",0,0,0,0,0,"Tier 2: Strong Candidates",21,21,21,"Underperformer","Low","Low",0.0128892005351462,FALSE,50,25,75,75,55,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Follower"
"MKTX","A8941","Marketaxess Holdings Inc","US57060D1081","NASD","USA","Financial & Commodity Market Operators & Service Providers (NEC)",175.942587890625,847.532,"2025-12-31",5864.7529296875,24.8426399230957,1.00355005264282,0.19118602214721,0.265114425106334,0.266349453670423,"MKTX",0,0,"USPTO Only",0.01,0,0.0376591782539335,0.1,0.266349453670423,NA,NA,"Financial & Commodity Market Operators & Service Providers (NEC)",TRUE,FALSE,FALSE,TRUE,2,1,2,1,0.525,2,"Developing","ISIN",TRUE,3,0.000286922627648628,235947.338330288,1.6414367090515e-05,1,0.7875,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0086288435049415,FALSE,50,25,50,100,51.25,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Laggard"
"MMM","02C62","Marley Spoon SE","AU0000013070","ASX","AUS","Food Retail & Distribution (NEC)",0.0605802011489868,770.3647,"2025-12-31",2.01934003829956,NA,-1.2082200050354,0.44440930208619,0.501666913676692,0.464909672750626,"MMM",29,1,"USPTO Only",0.00340119738166216,29,0.0151780264496439,0.1,0.464909672750626,NA,NA,"Food Retail & Distribution (NEC)",TRUE,FALSE,FALSE,TRUE,1,2,1,3,0.375,1,"Emerging","ISIN",TRUE,15,0.00808346842361774,6647342.08891054,0.00046244180585277,1,0.5625,1,"AI Laggard",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0277849887514788,FALSE,25,50,25,50,57.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Follower"
"MQ","044FC","Marqeta Inc","US57142B1044","NASD","USA","Financial Technology (Fintech) (NEC)",52.2907507324219,624.884,"2025-12-31",1743.02502441406,NA,1.39012002944946,0.358460307364252,0.394223688387957,0.433346957857323,"MQ",423,7,"USPTO Only",0.00604973345523196,423,0.232524975591475,0.1,0.433346957857323,NA,NA,"Financial Technology (Fintech) (NEC)",TRUE,FALSE,FALSE,TRUE,1,2,4,3,0.525,1,"Emerging","ISIN",TRUE,4,-0.000664129501047752,-546138.829701284,-3.7993745962723e-05,1,0.7875,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0189480490007603,FALSE,25,50,100,50,57.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Follower"
"MRK","034AB","Marks Electrical Group PLC","GB00BM8Q5G47","LON","GBR","Household Electronics (NEC)",14864,65011,"2025-12-31",49.8507995605469,NA,0.737049996852875,0.239592799492822,0.275725423571752,0.217611792872041,"MRK",11,0,"USPTO Only",0.228638230453308,11,0.0131373893529485,0.1,0.217611792872041,NA,NA,"Household Electronics (NEC)",FALSE,FALSE,FALSE,FALSE,4,2,1,1,0.7,4,"Leader","ISIN",TRUE,24,0.00133601582785522,1098656.39086371,7.6431247046887e-05,1,1.05,3,"AI Adopter",0.00133601582785522,0.00133601582785522,0.00133601582785522,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.152898862501828,FALSE,100,50,25,100,68.75,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"MS","06DB6","Misitano & Stracuzzi SpA","IT0005603078","BIT","ITA","Fruit & Vegetable Processing",0.230995802879333,119662,"2025-12-31",7.69986009597778,0.863039970397949,1,3.06644139781462,1.87728109036396,0.97184089157711,"MS",392293,30230,"USPTO Only",0.0128797668376631,392293,0.115365614950832,0.1,0.97184089157711,NA,NA,"Fruit & Vegetable Processing",TRUE,FALSE,FALSE,TRUE,2,4,3,4,0.65,3,"Strong","ISIN",TRUE,12,0.000136401810772824,112168.37256451,7.803321098041e-06,1,0.975,3,"AI Adopter",0,0,0.000136401810772824,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.223191182656435,FALSE,50,100,75,25,77.5,TRUE,TRUE,TRUE,TRUE,TRUE,"Top Unicorn Candidate","AI Leader (Aggressive)"
"MSCI","AF5AE","Msci Inc","US55354G1004","NYSE","USA","Professional Information Services (NEC)",177.596,3134.459,"2025-12-31",39412.51953125,34.356990814209,1.29365003108978,0.223034034002577,0.333050118936039,0.295924180577813,"MSCI",26,4,"USPTO Only",0.0566592193421576,26,0.0974504644049565,0.1,0.295924180577813,NA,NA,"Professional Information Services (NEC)",FALSE,FALSE,FALSE,FALSE,3,2,3,1,0.725,3,"Strong","ISIN",TRUE,10,1.97123709950611e-05,16210.2288919494,1.127712012081e-06,1,1.0875,3,"AI Adopter",0,0,1.97123709950611e-05,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0116387897900172,FALSE,75,50,75,100,62.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Adopter"
"MSFT","57840","Microsoft Corp","US5949181045","NASD","USA","Software (NEC)",32488,281724,"2025-06-30",2748745,27.1360607147217,1.1076500415802,0.264653887930482,0.230943094743825,0.260832245368288,"Microsoft Corp.",30302,17114,"USPTO Only",0.115318538711647,30302,0.149321562324067,0.1,0.260832245368288,NA,NA,"Software (NEC)",FALSE,FALSE,FALSE,FALSE,3,4,3,1,0.875,4,"Leader","ISIN",TRUE,33,0.0887431115755855,72976820.0681932,0.00507684605460993,1,1.3125,4,"AI Leader",0.0887431115755855,0.0887431115755855,0.0887431115755855,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.17343179935857,FALSE,75,100,75,100,72.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"MU","5990N","Micron Technology Inc","US5951121038","NASD","USA","Semiconductors (NEC)",3798,37378,"2025-08-28",380993.6875,44.5099105834961,1.60640001296997,0.771826622809531,0.742494472533534,0.658275965600784,"MU",100881,5833,"USPTO Only",0.101610573064369,100881,0.488511011110669,0.1,0.658275965600784,NA,NA,"Semiconductors (NEC)",FALSE,FALSE,FALSE,FALSE,3,4,4,4,0.775,3,"Strong","ISIN",TRUE,15,-0.00119156173081395,-979866.318476912,-6.8167268022314e-05,1,1.1625,4,"AI Leader",0,0,-0.00119156173081395,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0740540805921231,FALSE,75,100,100,25,83.75,TRUE,TRUE,TRUE,TRUE,TRUE,"Top Unicorn Candidate","AI Leader (Aggressive)"
"NDAQ","A6B64","Nasdaq Inc","US6311031081","NASD","USA","Financial & Commodity Market Operators & Service Providers (NEC)",1447.6559765625,8262,"2025-12-31",48255.19921875,27.4704494476318,1.024090051651,0.228234155657794,0.330287950162844,0.271830010617124,"NDAQ",24,0,"USPTO Only",0.0032188758248682,24,0.116486486486486,0.1,0.271830010617124,NA,NA,"Financial & Commodity Market Operators & Service Providers (NEC)",TRUE,FALSE,FALSE,TRUE,1,2,3,1,0.575,2,"Developing","ISIN",TRUE,12,0.00710197266989066,5840220.97555595,0.000406292063563404,1,0.8625,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0119336469683963,FALSE,25,50,75,100,50,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Laggard"
