"ticker","RepNo","CompanyName","ISIN","Exchange","Country","TRBC_Industry","rd_expense","revenue","fiscal_year_end","market_cap","pe_ratio_fy","beta_5y","volatility_30d","volatility_90d","volatility_260d","company_name","total_patents","ai_patents","patent_source","in_portfolio","total_net_exposure_usd","total_net_pct_ltp","n_funds","rd_intensity","fund_weight","patent_activity","revenue_growth","total_return","volatility","bloomberg_volatility","total_return_5yr","rd_quartile","patent_quartile","growth_quartile","volatility_quartile","innovation_score","innovation_quartile","innovation_label","holdings_n_funds","holdings_total_weight","holdings_total_value","total_fund_weight","total_position_value","industry","multiplier","ai_score","ai_quartile","ai_label","quality_innovators_weight","ai_concentrated_weight","balanced_growth_weight","discovery_quality_weight","discovery_ai_weight","discovery_tier","innovation_rank","ai_rank","combined_rank","strategic_profile","ai_exposure","innovation_exposure","anomaly_score","is_anomaly","rd_score_norm","patent_score_norm","growth_score_norm","stability_score_norm","ai_score_aggressive","high_growth","high_volatility","has_rd","not_ai_leader","high_potential_flag","unicorn_tier","ai_label_aggressive"
"JD","EEBBD","JD.Com Inc (ADR)","US47215P1066","NASD","USA","Internet & Mail Order Department Stores",22085,1309085,"2025-12-31",45779.69921875,15.5724697113037,0.382030010223389,0.405562368920847,0.319651233808345,0.360065458066865,"JD",1497,34,"USPTO Only",FALSE,0,0,0,0.48241907170405,0.00552486187845304,1497,0.23188940603286,0.1,0.360065458066865,NA,NA,4,3,4,3,0.875,4,"Leader",NA,0,NA,0,0,"Unknown",1,0.875,4,"AI Leader",0,0,0,0,0,"Tier 1: Top 10 Opportunities",1.5,1.5,1.5,"AI Pioneer","High","High",0.177411570815501,FALSE,100,75,100,50,87.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"JNJ","A2BE9","Johnson & Johnson","US4781601046","NYSE","USA","Pharmaceuticals (NEC)",14665,94193,"2025-12-28",577898.625,20.9641094207764,0.337999999523163,0.162719900794483,0.159477431933868,0.193868272831729,"JNJ",6,0,"USPTO Only",FALSE,0,0,0,0.0253764230707419,0.00552486187845304,6,0.132479102630168,0.1,0.193868272831729,NA,NA,2,1,3,4,0.575,2,"Developing",NA,0,NA,0,0,"Unknown",1,0.575,2,"AI Follower",0,0,0,0,0,"Tier 4: Monitor",58.5,58.5,58.5,"Underperformer","Low","Low",0.0345222270898354,FALSE,50,25,75,25,51.25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"JPM","A2827","JPMorgan Chase & Co","US46625H1005","NYSE","USA","Banks (NEC)",23902.719375,119513.596875,"2025-12-31",796757.3125,14.7574701309204,1.04762005805969,0.168012135953689,0.239556052052594,0.261131400820732,"JPM",2096,144,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,2096,0.0880369501188397,0.1,0.261131400820732,NA,NA,NA,3,2,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",131,131,131,"Underperformer","Low","Low",0.0339800237713694,FALSE,NA,75,50,25,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"KKR","AF215","KKR & Co Inc","US48251W1045","NYSE","USA","Investment Management",2378.033671875,20453.827,"2025-12-31",79267.7890625,37.7359313964844,1.96627998352051,0.444644923319978,0.459197192871436,0.478780704482505,"KKR",5,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,5,0.0460056480020285,0.1,0.478780704482505,NA,NA,NA,1,2,2,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",132,132,132,"Underperformer","Low","Low",0.0221979276795242,FALSE,NA,25,50,75,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"KO","1996N","Coca-Cola Co","US1912161007","NYSE","USA","Non-Alcoholic Beverages (NEC)",9716.625,47941,"2025-12-31",323887.5,24.7618408203125,0.363260000944138,0.141302548428935,0.167910823217981,0.180753092110823,"KO",290742,11141,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,290742,0.0120498509146273,0.1,0.180753092110823,NA,NA,NA,4,2,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",133,133,133,"Underperformer","Low","Low",0.211806392279851,FALSE,NA,100,50,25,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"KSPI","02EF7","Kaspi.kz AO","KZ1C00001536","KAS","KAZ","Financial Technology (Fintech) (NEC)",204852.48,1024262.4,"2025-12-31",6828416,6.44907999038696,1.11768996715546,0.289728237019416,0.351261768574627,0.285000849967833,"KSPI",8,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,8,0.13988634198904,0.1,0.285000849967833,NA,NA,NA,1,3,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",134,134,134,"Underperformer","Low","Low",0.0926545245638484,FALSE,NA,25,75,25,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"LI","0A68C","Li Auto Inc (ADR)","US50202M1027","NASD","USA","Electric (Alternative) Vehicles",11314.949,112312.511,"2025-12-31",19475.640625,16.4691390991211,0.583880007266998,0.514853884032852,0.525226149455838,0.521104544241916,"LI",849932,41022,"USPTO Only",FALSE,0,0,0,0.580979553785538,0.00552486187845304,849932,0.162724350113422,0.1,0.521104544241916,NA,NA,4,4,3,2,0.85,4,"Leader",NA,0,NA,0,0,"Unknown",1,0.85,4,"AI Leader",0,0,0,0,0,"Tier 1: Top 10 Opportunities",4,4,4,"AI Pioneer","High","High",0.379801837142741,TRUE,100,100,75,75,86.25,FALSE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"LIN","A014F","Linde PLC","IE000S9YS762","NASD","USA","Industrial Gases",147,33986,"2025-12-31",228147.5,33.7025985717773,0.797190010547638,0.604179355464267,0.815052508559607,0.531653149077646,"LIN",91547,3758,"USPTO Only",FALSE,0,0,0,0.000644320012272762,0.00552486187845304,91547,0.11716512683779,0.1,0.531653149077646,NA,NA,1,4,3,2,0.625,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.625,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",45.5,45.5,45.5,"Balanced Performer","Medium","Medium",0.0629594652940529,FALSE,25,100,75,75,67.5,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Leader (Aggressive)"
"LLY","5405N","Eli Lilly And Co","US5324571083","NYSE","USA","Pharmaceuticals (NEC)",13337,65179,"2025-12-31",865747,39.9243087768555,0.497130006551743,0.293149137338514,0.403775525627947,0.445567029462881,"LLY",10443,298,"USPTO Only",FALSE,0,0,0,0.0154051934341095,0.00552486187845304,10443,0.0450407228432596,0.1,0.445567029462881,NA,NA,2,3,2,2,0.575,2,"Developing",NA,0,NA,0,0,"Unknown",1,0.575,2,"AI Follower",0,0,0,0,0,"Tier 4: Monitor",58.5,58.5,58.5,"Underperformer","Low","Low",0.0196497827987321,FALSE,50,75,50,75,58.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"LMT","5431N","Lockheed Martin Corp","US5398301094","NYSE","USA","Commercial Aircraft Manufacturing",4308.4828125,75048,"2025-12-31",143616.09375,29.0513706207275,0.221269994974136,0.252764861940307,0.306445209793317,0.280498597522055,"LMT",99,1,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,99,0.242053996026516,0.1,0.280498597522055,NA,NA,NA,2,4,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",135,135,135,"Underperformer","Low","Low",0.0562516749154664,FALSE,NA,50,100,25,NA,TRUE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"LRCX","51240","Lam Research Corp","US5128073062","NASD","USA","Semiconductor Equipment & Testing (NEC)",2096.387,18435.591,"2025-06-29",291525.59375,56.2096710205078,1.75915002822876,0.55689916632594,0.581258989259397,0.518792824909307,"LRCX",3863,55,"USPTO Only",FALSE,0,0,0,0.00719109074792854,0.00552486187845304,3863,0.0203624606132507,0.1,0.518792824909307,NA,NA,1,3,2,2,0.5,1,"Emerging",NA,0,NA,0,0,"Unknown",1,0.5,1,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",79,79,79,"Underperformer","Low","Low",0.00458546553175074,FALSE,25,75,50,75,52.5,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"MA","A286F","Mastercard Inc","US57636Q1040","NYSE","USA","Internet Security & Transactions Services",13451.0278125,32791,"2025-12-31",448367.59375,30.4316291809082,0.832300007343292,0.561124519258284,0.42240871585541,0.455304904890919,"MA",892451,77368,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,892451,0.0862649700604379,0.1,0.455304904890919,NA,NA,NA,4,2,2,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",136,136,136,"Underperformer","Low","Low",0.339738876590815,TRUE,NA,100,50,75,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"MC","A46C8","LVMH Moet Hennessy Louis Vuitton SE","FR0000121014","EPA","FRA","Apparel & Accessories (NEC)",6903.1678125,80807,"2025-12-31",230105.59375,21.1655902862549,1.41597998142242,0.181343865009905,0.351583897304377,0.298543485220096,"MC",45513,5571,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,45513,-0.0752236080355942,0.1,0.298543485220096,NA,NA,NA,4,1,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",137,137,137,"Underperformer","Low","Low",0.0991674200917635,FALSE,NA,100,25,25,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"MCD","06D45","Mycodern SA","PLMDNPL00013","WAR","POL","Food Processing (NEC)",1.75485752105713,8.77428760528564,"2025-12-31",58.4952507019043,NA,1,NA,0.174119957823011,NA,"MCD",1750,54,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,1750,-0.0245001895353198,0.1,NA,NA,NA,NA,3,1,NA,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",138,138,138,"Underperformer","Low","Low",0.148900448479088,FALSE,NA,75,25,NA,NA,FALSE,NA,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"MCO","A26CE","Moody's Corp","US6153691059","NYSE","USA","Rating Agencies",2285.836875,7718,"2025-12-31",76194.5625,31.3160705566406,1.45931005477905,0.836548240824904,0.628606319898935,0.724315048342093,"MCO",6293,102,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,6293,0.0800549364648759,0.1,0.724315048342093,NA,NA,NA,3,2,1,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",139,139,139,"Underperformer","Low","Low",0.0574081401817374,FALSE,NA,75,50,100,NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"MELI","0A750","Mellifera AD","BG1100016226","BUL","BGR","Food Processing (NEC)",0.033743999004364,0.185,"2025-12-31",1.12479996681213,NA,1,1.42705918969395,0.891689336018119,0.537902730393798,"MELI",592,77,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,592,0.224448314029723,0.1,0.537902730393798,NA,NA,NA,2,4,2,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",140,140,140,"Underperformer","Low","Low",0.0538564031333811,FALSE,NA,50,100,75,NA,TRUE,TRUE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"META","02DAD","Metacon AB (publ)","SE0003086214","STO","SWE","Renewable Energy Equipment & Services (NEC)",11.2496127319336,237.8,"2025-12-31",374.987091064453,NA,1.22679996490479,0.257944048615644,0.313882022586086,0.785896746230605,"Meta Platforms Inc.",9688,785,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,9688,0.207418863940984,0.1,0.785896746230605,NA,NA,NA,3,4,1,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",141,141,141,"Underperformer","Low","Low",0.103127607339604,FALSE,NA,75,100,100,NA,TRUE,TRUE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"MFG","035AC","Mayfair Gold Corp","CA57808L3056","CVE","CAN","Gold Mining",8.85462615966797,44.2731307983398,"2025-12-31",295.154205322266,NA,0.311170011758804,0.570648510701132,0.770642995734159,0.563044756819585,"MFG",12479,286,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,12479,0.153611236251891,0.1,0.563044756819585,NA,NA,NA,4,3,1,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",142,142,142,"Underperformer","Low","Low",0.0376689474928414,FALSE,NA,100,75,100,NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"MITSY","59240","Mitsui & Co Ltd (ADR)","US6068272029","OTC","USA","Diversified Industrial Goods Wholesale",3435.14109375,14662620,"2025-03-31",114504.703125,20.4566192626953,0.592429995536804,0.375366258390199,0.316094300578466,0.31720738945077,"MITSY",0,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,0,0.23347502425313,0.1,0.31720738945077,NA,NA,NA,1,4,3,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",143,143,143,"Underperformer","Low","Low",0.0463419713550002,FALSE,NA,25,100,50,NA,TRUE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"MKTX","A8941","Marketaxess Holdings Inc","US57060D1081","NASD","USA","Financial & Commodity Market Operators & Service Providers (NEC)",177.14765625,847.532,"2025-12-31",5904.921875,25.0128002166748,0.999530017375946,0.25863021157282,0.264219442470614,0.272114274747297,"MKTX",0,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,0,0.0735902326181531,0.1,0.272114274747297,NA,NA,NA,1,2,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",144,144,144,"Underperformer","Low","Low",0.0264644876410934,FALSE,NA,25,50,25,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"MMM","02C62","Marley Spoon SE","AU0000013070","ASX","AUS","Food Retail & Distribution (NEC)",0.0600849008560181,770.3647,"2025-12-31",2.00283002853394,NA,-1.2082200050354,0.33683987967687,0.482799599329499,0.449355057098148,"MMM",29,1,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,29,0.298396903276444,0.1,0.449355057098148,NA,NA,NA,2,4,2,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",145,145,145,"Underperformer","Low","Low",0.128686366849908,FALSE,NA,50,100,75,NA,TRUE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"MQ","044FC","Marqeta Inc","US57142B1044","NASD","USA","Financial Technology (Fintech) (NEC)",53.7005383300781,624.884,"2025-12-31",1790.01794433594,NA,1.39681005477905,0.424777175075615,0.386477680873452,0.431422406562442,"MQ",423,7,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,423,0.235427915304899,0.1,0.431422406562442,NA,NA,NA,2,4,2,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",146,146,146,"Underperformer","Low","Low",0.0640984015235684,FALSE,NA,50,100,75,NA,TRUE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"MRK","034AB","Marks Electrical Group PLC","GB00BM8Q5G47","LON","GBR","Household Electronics (NEC)",14864,65011,"2025-12-31",48.9688301086426,NA,0.772109985351562,0.179251143921016,0.265831115785261,0.212459094021156,"MRK",11,0,"USPTO Only",FALSE,0,0,0,303.540026727668,0.00552486187845304,11,0.0149282350204885,0.1,0.212459094021156,NA,NA,4,2,2,4,0.75,4,"Leader",NA,0,NA,0,0,"Unknown",1,0.75,4,"AI Leader",0,0,0,0,0,"Tier 2: Strong Candidates",19,19,19,"AI Pioneer","High","High",0.558659227834678,TRUE,100,50,50,25,58.75,FALSE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Follower"
"MS","06DB6","Misitano & Stracuzzi SpA","IT0005603078","BIT","ITA","Fruit & Vegetable Processing",0.234964799880981,119662,"2025-12-31",7.83215999603271,0.87787002325058,1,3.10581104803441,1.8618330639118,0.962963867696494,"MS",392293,30230,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,392293,-0.0501212584786117,0.1,0.962963867696494,NA,NA,NA,4,1,1,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",147,147,147,"Underperformer","Low","Low",0.310156270423356,TRUE,NA,100,25,100,NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"MSCI","AF5AE","Msci Inc","US55354G1004","NYSE","USA","Professional Information Services (NEC)",177.596,3134.459,"2025-12-31",38826.1015625,33.8457908630371,1.30643999576569,0.239214849828519,0.329619456967728,0.29687968973122,"MSCI",26,4,"USPTO Only",FALSE,0,0,0,0.00457413937667979,0.00552486187845304,26,-0.0508213197812438,0.1,0.29687968973122,NA,NA,1,2,1,4,0.475,1,"Emerging",NA,0,NA,0,0,"Unknown",1,0.475,1,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",82,82,82,"Underperformer","Low","Low",0.0177422760151458,FALSE,25,50,25,25,30,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"MSFT","57840","Microsoft Corp","US5949181045","NASD","USA","Software (NEC)",32488,281724,"2025-06-30",2755206,27.1998291015625,1.11120998859406,0.213599935417763,0.206256576417372,0.255506325556645,"Microsoft Corp.",30302,17114,"USPTO Only",FALSE,0,0,0,0.0117914958082989,0.00552486187845304,30302,0.250573879573494,0.1,0.255506325556645,NA,NA,2,4,4,4,0.85,4,"Leader",NA,0,NA,0,0,"Unknown",1,0.85,4,"AI Leader",0,0,0,0,0,"Tier 1: Top 10 Opportunities",5,5,5,"AI Pioneer","High","High",0.165321907394891,FALSE,50,100,100,25,76.25,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"MU","5990N","Micron Technology Inc","US5951121038","NASD","USA","Semiconductors (NEC)",3798,37378,"2025-08-28",430895.90625,50.3397789001465,1.55516004562378,0.650909498730561,0.697773683100552,0.648502750035396,"MU",100881,5833,"USPTO Only",FALSE,0,0,0,0.00881419374125233,0.00552486187845304,100881,0.113916422054172,0.1,0.648502750035396,NA,NA,1,4,3,1,0.575,2,"Developing",NA,0,NA,0,0,"Unknown",1,0.575,2,"AI Follower",0,0,0,0,0,"Tier 4: Monitor",55,55,55,"Underperformer","Low","Low",0.0886293608990247,FALSE,25,100,75,100,71.25,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Leader (Aggressive)"
"NDAQ","A6B64","Nasdaq Inc","US6311031081","NASD","USA","Financial & Commodity Market Operators & Service Providers (NEC)",1428.0446484375,8262,"2025-12-31",47601.48828125,27.0983104705811,1.03585994243622,0.294476127414707,0.320612626455287,0.274117988674329,"NDAQ",24,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,24,0.278182893618941,0.1,0.274117988674329,NA,NA,NA,2,4,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",148,148,148,"Underperformer","Low","Low",0.0814022691011265,FALSE,NA,50,100,25,NA,TRUE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"NEE","3190N","NextEra Energy Inc","US65339F1012","NYSE","USA","Electric Utilities (NEC)",5698.0171875,27412,"2025-12-31",189933.90625,27.616039276123,0.746670007705688,0.226557304578617,0.205736552547852,0.264319807152195,"NEE",63924,1440,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,63924,0.264811991620809,0.1,0.264319807152195,NA,NA,NA,4,4,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",149,149,149,"Underperformer","Low","Low",0.140133378963292,FALSE,NA,100,100,25,NA,TRUE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"NET","03DAB","Cloudflare Inc","US18915M1071","NYSE","USA","Cloud Computing Services",512.489,2167.937,"2025-12-31",76731.703125,NA,1.87446999549866,0.356684538490749,0.439513679901251,0.397791688224014,"NET",87753,6898,"USPTO Only",FALSE,0,0,0,0.00667897334645535,0.00552486187845304,87753,0.082391406595707,0.1,0.397791688224014,NA,NA,1,4,2,3,0.625,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.625,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",45.5,45.5,45.5,"Balanced Performer","Medium","Medium",0.066236012910619,FALSE,25,100,50,50,53.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Follower"
"NFLX","A42F5","Netflix Inc","US64110L1061","NASD","USA","Online Services (NEC)",3391.39,45183.036,"2025-12-31",389621.09375,36.5034484863281,1.7005900144577,0.549755034642079,0.395492555114784,0.359422594500189,"NFLX",501,20,"USPTO Only",FALSE,0,0,0,0.00870432852430747,0.00552486187845304,501,0.019260913040489,0.1,0.359422594500189,NA,NA,1,2,2,3,0.475,1,"Emerging",NA,0,NA,0,0,"Unknown",1,0.475,1,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",82,82,82,"Underperformer","Low","Low",0,FALSE,25,50,50,50,43.75,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"NIO","02F9E","Nio Inc - ADR","US62914V1061","NYSE","USA","Electric (Alternative) Vehicles",10216.867,87487.51,"2025-12-31",14138.919921875,NA,1.04297995567322,0.687167081732805,1.1440462086354,0.883379246674248,"NIO",19315,306,"USPTO Only",FALSE,0,0,0,0.722605903170368,0.00552486187845304,19315,-0.077011539041996,0.1,0.883379246674248,NA,NA,4,4,1,1,0.7,3,"Strong",NA,0,NA,0,0,"Unknown",1,0.7,3,"AI Adopter",0,0,0,0,0,"Tier 3: Watch List",27,27,27,"Balanced Performer","Medium","Medium",0.204199238449071,FALSE,100,100,25,100,70,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Leader (Aggressive)"
"NJDCY","A389E","Nidec Corp (ADR)","US6540901096","OTC","USA","Electrical Components & Equipment (NEC)",80599,2607813,"2025-03-31",16459.0703125,15.2292404174805,1.00520002841949,1.40269194784439,1.36093752905709,1.00270630044159,"NJDCY",0,0,"USPTO Only",FALSE,0,0,0,4.89693515306198,0.00552486187845304,0,0.0356541063636541,0.1,1.00270630044159,NA,NA,4,1,2,1,0.525,2,"Developing",NA,0,NA,0,0,"Unknown",1,0.525,2,"AI Follower",0,0,0,0,0,"Tier 4: Monitor",73,73,73,"Underperformer","Low","Low",0.268872277800634,FALSE,100,25,50,100,65,FALSE,TRUE,TRUE,TRUE,FALSE,"Monitor","AI Adopter"
"NOW","02E11","NowVertical Group Inc","CA67013H1064","CVE","CAN","Software (NEC)",2960,13278,"2025-12-31",26.8158798217773,10.8511400222778,2.17175006866455,0.615961853763176,0.588265991589582,0.551027866067577,"NOW",5181,233,"USPTO Only",FALSE,0,0,0,110.382356263253,0.00552486187845304,5181,0.169374325592071,0.1,0.551027866067577,NA,NA,4,3,3,2,0.775,4,"Leader",NA,0,NA,0,0,"Unknown",1,0.775,4,"AI Leader",0,0,0,0,0,"Tier 2: Strong Candidates",13,13,13,"AI Pioneer","High","High",0.429040566346781,TRUE,100,75,75,75,81.25,FALSE,TRUE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"NSRGY","08123","Nestle SA - ADR","US6410694060","OTC","USA","Food Processing (NEC)",1613,89490,"2025-12-31",249968.703125,21.7666606903076,0.542590022087097,0.239844882810263,0.218032337063362,0.239706028096403,"NSRGY",0,0,"USPTO Only",FALSE,0,0,0,0.00645280781087782,0.00552486187845304,0,-0.0799877010285854,0.1,0.239706028096403,NA,NA,1,1,1,4,0.4,1,"Emerging",NA,0,NA,0,0,"Unknown",1,0.4,1,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",91.5,91.5,91.5,"Underperformer","Low","Low",0.0266887814917476,FALSE,25,25,25,25,25,FALSE,FALSE,TRUE,TRUE,FALSE,"Monitor","AI Laggard"
"NTES","A2595","NetEase Inc (ADR)","US64110W1027","NASD","USA","Internet Gaming",17719.11,112625.807,"2025-12-31",71589.3984375,14.875340461731,0.763559997081757,0.223412545496113,0.319508828019086,0.329644771673465,"NTES",3009,149,"USPTO Only",FALSE,0,0,0,0.247510251332387,0.00552486187845304,3009,0.211307717859745,0.1,0.329644771673465,NA,NA,4,3,4,3,0.875,4,"Leader",NA,0,NA,0,0,"Unknown",1,0.875,4,"AI Leader",0,0,0,0,0,"Tier 1: Top 10 Opportunities",1.5,1.5,1.5,"AI Pioneer","High","High",0.125680033798334,FALSE,100,75,100,50,87.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"NTRS","64360","Northern Trust Corp","US6658591044","NASD","USA","Investment Management & Fund Operators (NEC)",776.84671875,13607.6,"2025-12-31",25894.890625,15.997260093689,1.24987995624542,0.278687195818014,0.28442013789245,0.306658270966505,"NTRS",0,0,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,0,0.270384555868804,0.1,0.306658270966505,NA,NA,NA,1,4,4,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",150,150,150,"Underperformer","Low","Low",0.0557359331243976,FALSE,NA,25,100,25,NA,TRUE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
"NU","0CC00","Nu Holdings Ltd","KYG6683N1034","NYSE","USA","Banks (NEC)",2081.65921875,15774.741,"2025-12-31",69388.640625,24.4949607849121,1.11575996875763,0.47193648238943,0.419801583105343,0.413919810280868,"NU",154287,4439,"USPTO Only",FALSE,0,0,0,NA,0.00552486187845304,154287,0.0509908831678331,0.1,0.413919810280868,NA,NA,NA,4,2,3,NA,NA,"Emerging",NA,0,NA,0,0,"Unknown",1,NA,NA,"AI Laggard",0,0,0,0,0,"Tier 4: Monitor",151,151,151,"Underperformer","Low","Low",0.104975931386675,FALSE,NA,100,50,50,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"Monitor","AI Laggard"
