"date","ticker","price","monthly_return","volatility_12m","total_return"
2021-04-30,"UL US Equity",62.7795,0.051764374758124,0.220474879037831,0.558191863597469
2021-04-30,"UNH US Equity",398.8,0.0718413201816863,0.181691856679573,1.5466307745745
2021-04-30,"UPS US Equity",203.86,0.199247014530266,0.365148383930218,0.244206008583691
2021-04-30,"V US Equity",233.56,0.103103008548623,0.305521272246178,3.297758088334
2021-04-30,"VIRT US Equity",29.63,-0.0457326892109501,0.262607137232632,0.824229074889868
2021-04-30,"VZ US Equity",57.79,-0.00619088564058468,0.139640468349111,0.00340204122473486
2021-04-30,"WB US Equity",50.4,-0.00118906064209279,0.365989479026375,-0.347568988173456
2021-04-30,"WDAY US Equity",247,-0.00575614861329155,0.401853892521724,1.12283764481828
2021-04-30,"WMT US Equity",46.6367,0.0300375248196092,0.193014847935364,4.78435804701627
2021-04-30,"WORK US Equity",42.4,0.0435638690622691,0.796052202547412,0.205333333333333
2021-04-30,"XIACF US Equity",3.15,-0.0707964601769913,0.768798447125144,1.04128440366972
2021-04-30,"XOM US Equity",57.24,0.0252552391187535,0.350386067052896,0.958895311496468
2021-04-30,"XPEV US Equity",29.91,-0.180772391125719,2.24726400765432,-0.143414634146341
2021-04-30,"YNDX19 US Equity",14891,0,0,-0.112151204388266
2021-04-30,"ZM US Equity",319.57,-0.00535341902953723,0.783994727266007,0.0202842555540224
2021-04-30,"ZS US Equity",187.64,0.0930273198578668,0.563525498046896,4.23655147844674
2021-05-31,"000660 KS Equity",127000,-0.0078125,0.378313769951974,37.9377289377289
2021-05-31,"005380 KS Equity",235000,0.108490566037736,0.507211176659687,4.05263157894737
2021-05-31,"005930 KS Equity",80500,-0.0122699386503068,0.29397904213442,8.45652173913044
2021-05-31,"035420 KS Equity",362500,0.00834492350486782,0.302831473844624,1.03423566878981
2021-05-31,"035720 KS Equity",123000,0.0837004405286343,0.381738867935829,1.86367795059469
2021-05-31,"051910 KS Equity",819000,-0.121244635193133,0.563885942627848,0.404399323181049
2021-05-31,"207940 KS Equity",1203443,0.0509951085148173,0.343057742695773,7.07473806115098
2021-05-31,"6501 JT Equity",1147.2,0.0659728674967479,0.231023014234184,7.91200545702592
2021-05-31,"7974 JP Equity",6770,0.0799170521614292,0.294206731794472,4.40078054638247
2021-05-31,"8TRA GR Equity",27.3,0.159728122344945,0.352601463920481,0.347727272727273
2021-05-31,"9984 JT Equity",2064,-0.164812042244972,0.378686759927735,5.21334143747151
2021-05-31,"AAPL US Equity",124.61,-0.0521071048227598,0.36753730352188,9.85596876926238
2021-05-31,"ABBV US Equity",113.2,0.0152466367713004,0.270411161639425,3.22732240437159
2021-05-31,"ABT US Equity",116.65,-0.0285642904730179,0.196938436741169,2.07397622192867
2021-05-31,"ADBE US Equity",504.58,-0.0073966243065664,0.261371526331403,1.94412655671491
2021-05-31,"AFRM US Equity",60.81,-0.137446808510638,1.03371200851491,-0.528265890149613
2021-05-31,"ALIZF US Equity",261.995,0.000572857988504483,0.428480856579456,1.83086515978176
2021-05-31,"AMAT US Equity",138.13,0.0408409313540803,0.427613470719278,20.0934844192635
2021-05-31,"AMD US Equity",80.08,-0.018867924528302,0.581692049475557,90.0045454545455
2021-05-31,"AMT US Equity",255.46,0.00270832515602315,0.164429853777742,1.03370786516854
2021-05-31,"AMZN US Equity",161.154,-0.0704673792041346,0.278273105540353,6.15502555366269
2021-05-31,"ANET US Equity",21.2113,0.0768195917372743,0.456934968261656,34.5819718009542
2021-05-31,"APD US Equity",299.66,0.03875485302274,0.237139976853534,1.35325953805533
2021-05-31,"APH US Equity",33.63,-0.00118800118800111,0.193394376637255,10.7861609844664
2021-05-31,"APO US Equity",57.34,0.035578833303233,0.371381855653183,6.70250368188512
2021-05-31,"ARES US Equity",55.18,0.0506473724295506,0.194576614320344,8.52465986394558
2021-05-31,"ASAN US Equity",36.78,0.103841536614646,0.840184084667702,-0.753472222222222
2021-05-31,"ASML US Equity",675.47,0.0422311371701898,0.241304619512969,14.794425087108
2021-05-31,"AVGO US Equity",47.233,0.0353572994300746,0.19054053382226,22.8987360706006
2021-05-31,"AXP US Equity",160.13,0.0442125855885229,0.357995396522991,4.77383177570093
2021-05-31,"AZN US Equity",116.26,0.0780786350148368,0.168403542097974,2.23078115313081
2021-05-31,"BA US Equity",247.02,0.0542443771072512,0.616498293531231,0.894031465911929
2021-05-31,"BABA US Equity",213.96,-0.0735657068629573,0.334255501149135,1.14993286588095
2021-05-31,"BAC US Equity",42.39,0.0458919319022946,0.267538722408864,2.52404526166902
2021-05-31,"BBG000C31ZH2 Equity",28.19,0.149673735725938,0.369904311204855,0.627123695976155
2021-05-31,"BBG000GPXKX9 Equity",274.44,-0.0461559849854025,0.31337515108394,1.64653207424292
2021-05-31,"BBG003TCRRN1 Equity",15.22,0.0489317711922812,0.556097162603825,-0.864269992663243
2021-05-31,"BIDU US Equity",196.27,-0.0668473351400181,0.651144054704718,-0.237826912476266
2021-05-31,"BILI US Equity",107.18,-0.0331950207468878,0.721408877074794,1.53636363636364
2021-05-31,"BILL US Equity",148.92,-0.0369268576602212,0.517946218265635,0.169776609724047
2021-05-31,"BIO US Equity",602.37,-0.044054401472712,0.28685888583271,1.18196066139017
2021-05-31,"BLK US Equity",877.04,0.0704747955571829,0.201430618031495,2.38328135938395
2021-05-31,"BP US Equity",26.23,0.0425278219395866,0.382764489681954,0.200494284831634
2021-05-31,"BRK/B US Equity",289.44,0.0527004909983633,0.214594914176442,2.89111504970332
2021-05-31,"BX US Equity",92.67,0.0472369759294837,0.271373133087918,3.31556909021698
2021-05-31,"BYDDF US Equity",7.6667,0.108433212370061,0.708535269745456,7.0042476936351
2021-05-31,"CAJPY US Equity",23.89,0.00674252001685627,0.285876397824783,0.0835415922884684
2021-05-31,"CAT US Equity",241.08,0.0568585331638245,0.169369543505245,10.9349293059126
2021-05-31,"CBOE US Equity",111.3,0.0663983903420522,0.251011596600751,3.49894926448514
2021-05-31,"CME US Equity",218.76,0.083023912074855,0.274744082044269,2.5559265442404
2021-05-31,"COIN US Equity",236.54,-0.205281548179008,0.631068168770032,-0.409185593334229
2021-05-31,"CRM US Equity",238.1,0.0337790899617922,0.453439496005179,1.86203349985307
2021-05-31,"CRWD US Equity",222.15,0.0654165267852862,0.493767933363134,4.44706399179968
2021-05-31,"CSCO US Equity",52.9,0.039088587703791,0.309992871092828,2.34005884825557
2021-05-31,"CVX US Equity",103.79,0.00698554380518113,0.364041975291785,1.15982421649127
2021-05-31,"DDOG US Equity",91.05,0.0615599860090941,0.412533613600759,2.30168092008257
2021-05-31,"DE US Equity",361.1,-0.0262909532155858,0.266784589934055,7.17699000129853
2021-05-31,"DIS US Equity",178.65,-0.0396193957638964,0.372312384401399,0.106658317678981
2021-05-31,"DOCU US Equity",201.62,-0.0956311115098233,0.418574053111542,0.166709811027699
2021-05-31,"DUK US Equity",100.22,-0.00466779223358826,0.227174269828195,0.737715803452855
2021-05-31,"EADSY US Equity",32.7,0.0896367877374209,0.491348129156442,2.45031847133758
2021-05-31,"FANUY US Equity",24.015,0.0409668008964061,0.228623788082237,0.696057508704931
2021-05-31,"FRCOY US Equity",27.1167,-0.00707799340900761,0.365892201488489,3.08796296296296
2021-05-31,"FSLY US Equity",47.19,-0.261155472052607,1.23441385128518,-0.0807692307692307
2021-05-31,"GE US Equity",70.0015,0.0716456296931332,0.43179368044169,1.45756206913141
2021-05-31,"GOOGL US Equity",117.843,0.00142766093052904,0.232302044101627,7.18955553220553
2021-05-31,"GRAB US Equity",11.79,-0.11419984973704,0.373648914465844,-0.671850699844479
2021-05-31,"GS US Equity",372.02,0.0676424164155547,0.288500432781442,4.32043822728398
2021-05-31,"HD US Equity",318.91,-0.0147063367009608,0.228266200110488,2.02735368956743
2021-05-31,"HDB US Equity",38.265,0.0889299943084803,0.273729163423743,1.11171887949611
2021-05-31,"HMC US Equity",31.26,0.0482897384305836,0.243137465041023,0.116210214655811
2021-05-31,"HSBC US Equity",32.38,0.0371556694426651,0.304602528555417,1.6316384180791
2021-05-31,"HTHIY US Equity",10.531,0.0668625265930503,0.215079650822115,5.77013593020897
2021-05-31,"HUBS US Equity",504.38,-0.0419223098109983,0.586233147387236,5.51662971175166
2021-05-31,"IBM US Equity",137.2953,0.0131096298887166,0.207939565449338,1.01527078759242
2021-05-31,"IBN US Equity",18.01,0.104907975460123,0.29733185186117,4.04672897196262
2021-05-31,"ICE US Equity",112.88,-0.0410330473196839,0.231651309708192,2.11087945413192
2021-05-31,"INF US Equity",12.81,0,0,0.224665391969407
2021-05-31,"INFY US Equity",19.34,0.0696902654867257,0.329821054417297,0.61250697934115
2021-05-31,"INTC US Equity",57.12,-0.00712671649574137,0.351910834842225,0.470341715022566
2021-05-31,"IQ US Equity",14.26,-0.0305914343983685,0.703823079550104,-0.897106109324759
2021-05-31,"ITOCY US Equity",6.028,-0.0339743589743591,0.271341234206975,5.18454935622318
2021-05-31,"J US Equity",117.4197,0.0633935218140227,0.21552766395076,3.25218222756855
2021-05-31,"JBL US Equity",56.45,0.0768790537962609,0.263558343013208,12.3093922651934
2021-05-31,"JD US Equity",73.94,-0.0442088934850052,0.308759972275679,0.0192086054552441
2021-05-31,"JNJ US Equity",169.25,0.0400663676027777,0.176169882455434,1.37868632707775
2021-05-31,"JPM US Equity",164.24,0.0678109355698591,0.239926335397087,4.04705882352941
2021-05-31,"KAOCF US Equity",62.15,-0.0173913043478261,0.214774306457258,-0.1912
2021-05-31,"KKR US Equity",55.69,-0.0157299399080948,0.269572486171348,5.43286867204696
2021-05-31,"KO US Equity",55.29,0.0242682474990739,0.200048940636757,0.900279589934762
2021-05-31,"KSPI US Equity",79.75,0.123699995350207,0.412075013924987,0.304805914972273
2021-05-31,"KUASF US Equity",29.05,-0.0659163987138264,0.783305677248502,-0.847962962962963
2021-05-31,"KYCCF US Equity",499.96,0.0354354354354354,0.246631584184296,2.59054177949297
2021-05-31,"LI US Equity",23.3,0.180344478216819,1.06338446376908,0.099375
2021-05-31,"LIN US Equity",300.6,0.0516372795969775,0.287145522376108,4.0808
2021-05-31,"LLY US Equity",199.74,0.0928489358209772,0.372781733076287,12.2994943109987
2021-05-31,"LMT US Equity",382.2,0.00430943872188361,0.211086588323499,2.11886255924171
2021-05-31,"LRCX US Equity",64.985,0.047384962527198,0.390565904710184,31.579746482797
2021-05-31,"MA US Equity",360.58,-0.0562215358844161,0.353722959636867,4.809390093227
2021-05-31,"MARUY US Equity",90,0.0775862068965518,0.399064369015617,6.9818265760094
2021-05-31,"MBFJF US Equity",5.91,0.104672897196262,0.334063154800339,2.41346153846154
2021-05-31,"MC US Equity",53.69,-0.0108695652173914,0.243590440185277,1.33333333333333
2021-05-31,"MCD US Equity",233.89,-0.00927651643510685,0.154199298902159,1.75537243496526
2021-05-31,"MCO US Equity",335.35,0.0264454715190843,0.204888588709854,4.35775185102087
2021-05-31,"MELI US Equity",1358.67,-0.135144941374174,0.428133500955594,16.8906758957655
2021-05-31,"META US Equity",328.73,0.0112280054140521,0.280551960019889,4.7764905088673
2021-05-31,"MFG US Equity",3.13,0.0756013745704467,0.183816610380686,1.69604863221884
2021-05-31,"MITEY US Equity",16.49,0.000910470409711595,0.236526727216199,0.689793866264454
2021-05-31,"MITSY US Equity",222.408,0.0571978609625667,0.308106462752151,5.59062170706006
2021-05-31,"MKTX US Equity",466.54,-0.0448757318920688,0.205681417334863,0.651897100576443
2021-05-31,"MMM US Equity",169.757,0.0299288938504101,0.149209053504109,0.309496463282296
2021-05-31,"MPNGF US Equity",34.63,-0.0908565847921282,0.514425290290219,0.553846153846154
2021-05-31,"MRAAY US Equity",12.5733,-0.0532153614457831,0.35134981217868,0.937651725975487
2021-05-31,"MRK US Equity",72.3631,0.0186576986585996,0.190836876581043,1.56275457826936
2021-05-31,"MS US Equity",90.95,0.10175651120533,0.324112723736169,5.4339258114374
2021-05-31,"MSBHF US Equity",9.12,-0.0122708024216694,0.354196989268347,5.49457914823324
2021-05-31,"MSCI US Equity",468.13,-0.0363134816888651,0.303845803420138,7.30665310865776
2021-05-31,"MSFT US Equity",249.68,-0.00991355381077008,0.184024507450677,6.1290615356689
2021-05-31,"MU US Equity",84.14,-0.0224236086906006,0.368992559149454,36.3862194016319
2021-05-31,"NDAQ US Equity",55.82,0.0366466282984845,0.173469685679247,3.23773510042726
2021-05-31,"NEE US Equity",73.22,-0.0553476970713457,0.234950787133569,2.35762241518217
2021-05-31,"NET US Equity",82.06,-0.0316261505782393,0.559609332226143,8.27248249865374
2021-05-31,"NFLX US Equity",50.281,-0.0207607065651353,0.195851267316506,9.47909407665505
2021-05-31,"NIO US Equity",38.62,-0.0306224899598395,1.26861602272343,-0.302292263610315
2021-05-31,"NJDCY US Equity",14.42,-0.00757054370268406,0.331975076575634,-0.0879249706916764
2021-05-31,"NOW US Equity",94.78,-0.064086106448109,0.182167589939218,7.68247588424437
2021-05-31,"NSRGY US Equity",123.67,0.034635656320589,0.174623614801764,0.478708977488473
2021-05-31,"NTES US Equity",117.93,0.0523826521506336,0.280676584491425,2.68163186883566
2021-05-31,"NTRS US Equity",121.19,0.0649384885764499,0.236366835255266,1.30492912371134
2021-05-31,"NVDA US Equity",16.2445,0.0822812218928013,0.308398550094335,240.963676089035
2021-05-31,"NVO US Equity",39.45,0.0669371196754565,0.173392565354316,0.340612135314122
2021-05-31,"NVS US Equity",83.7297,0.0368373931488986,0.233974915079052,1.59487641943372
2021-05-31,"OKTA US Equity",222.44,-0.175231738969225,0.39672654376794,1.7831094049904
2021-05-31,"OR US Equity",14.3,0.183774834437086,0.373690993091959,3.739
2021-05-31,"ORCL US Equity",78.74,0.038923340810133,0.191507657935423,3.00440649958689
2021-05-31,"PAGS US Equity",49.11,0.0736773065150853,0.514655345410492,-0.620257695060845
2021-05-31,"PANW US Equity",60.542,0.0279126625691875,0.43777077786984,4.97712221553281
2021-05-31,"PCOR US Equity",86.42,NA,0.331127751618791,-0.363110391113168
2021-05-31,"PDD US Equity",124.88,-0.0675726125587994,0.757919073329331,3.59185480301018
2021-05-31,"PFE US Equity",38.73,0.00206985769728329,0.313818181110132,-0.043351901186728
2021-05-31,"PG US Equity",134.85,0.0107180332783692,0.176447020228227,1.04676214958991
2021-05-31,"PYPL US Equity",260.02,-0.00865454268176458,0.26626691269911,0.278638627559491
2021-05-31,"QCOM US Equity",134.54,-0.030691642651297,0.318442276687399,2.13983237759153
2021-05-31,"RELIANCE IN Equity",984.04,0.0831242019988552,0.335963779042724,4.96703767123288
2021-05-31,"RHHBY US Equity",43.76,0.0749201670351265,0.146191571926047,0.836829117828501
2021-05-31,"RKUNY US Equity",11.5375,-0.0922501966955155,0.385015983389427,-0.504699248120301
2021-05-31,"RTX US Equity",88.71,0.0657135992311388,0.386980489087158,2.91755766516502
2021-05-31,"SAP GR Equity",114.1,-0.0180722891566266,0.386564158949794,1.31749489448604
2021-05-31,"SAP US Equity",139.93,-7.14591967985179e-05,0.434578731821018,1.52543859649123
2021-05-31,"SE US Equity",253.24,0.00277183812465354,0.381678046418411,6.19164456233422
2021-05-31,"SFTBF US Equity",19.23,-0.151873332304232,0.42582764255049,3.79336363636364
2021-05-31,"SHEL US Equity",38.61,0.0160526315789473,0.405897582554604,0.90097882995675
2021-05-31,"SHOP US Equity",124.287,0.0510439658015578,0.394447510425777,50.9939707149009
2021-05-31,"SIEGY US Equity",82.06,-0.0155950095969289,0.175397170894466,2.03565471226022
2021-05-31,"SMCAY US Equity",30.11,0.0342245548472191,0.212801945466601,1.11858407079646
2021-05-31,"SMCI US Equity",3.474,-0.0615883306320907,0.409742576555236,9.87642713230356
2021-05-31,"SMFG US Equity",7.32,0.0397727272727273,0.200037424431057,2.41033434650456
2021-05-31,"SNOW US Equity",238.03,0.027807763720368,0.428602279163174,-0.329043824701195
2021-05-31,"SNPS US Equity",254.34,0.0294665263498746,0.196267499201301,8.65034965034965
2021-05-31,"SNY US Equity",53.43,0.020240595760932,0.19936319657041,0.168587896253602
2021-05-31,"SOFI US Equity",20.15,0.185294117647059,1.20377605627458,0.694656488549618
2021-05-31,"SONY US Equity",19.427,-0.00548781112100827,0.231542892552786,3.95136667167672
2021-05-31,"SPGI US Equity",379.47,-0.0279720279720279,0.227062119043977,4.19736532580569
2021-05-31,"SPOT US Equity",241.57,-0.0418451531016977,0.544450713338369,2.18513020350096
2021-05-31,"SQM US Equity",43.37,-0.177664012135002,0.378483963124505,3.73480734981104
2021-05-31,"SSDOY US Equity",72.665,-0.00185439560439549,0.296301764947293,0.0482991173261926
2021-05-31,"STNE US Equity",65.97,0.020575495049505,0.623785207383877,-0.414430115022656
2021-05-31,"STT US Equity",86.98,0.0360929124478857,0.291060525205481,1.30791315270052
2021-05-31,"SUMCF US Equity",22.41,-0.138076923076923,0.363230048008165,0.640559440559441
2021-05-31,"SVNDY US Equity",14.6667,0.0223047808903789,0.201836837967007,-0.0573712625980785
2021-05-31,"T US Equity",22.2131,-0.0630349045660655,0.158149454735327,0.0291286392428318
2021-05-31,"TAK US Equity",17.09,0.0233532934131737,0.281721730389327,-0.225846407927333
2021-05-31,"TCEHY US Equity",78.38,-0.0160682902334923,0.342225119185097,2.50586979722519
2021-05-31,"TCOM US Equity",41.85,0.0708802456499489,0.321584247135081,0.232895970009372
2021-05-31,"TEAM US Equity",233.28,-0.0180165010944604,0.277165697742621,2.6172363986519
2021-05-31,"TKPHF US Equity",34.1,0.0238702897462844,0.27000435896174,-0.235394821313931
2021-05-31,"TM US Equity",165.98,0.100882138356437,0.245365350501263,1.01932850120803
2021-05-31,"TME US Equity",15.74,-0.0964408725602757,0.56676692692902,0.104387291981846
2021-05-31,"TMO US Equity",469.5,-0.00155243178869924,0.219986826558224,2.94600938967136
2021-05-31,"TSLA US Equity",208.4067,-0.118713210419486,0.961127712518922,30.5775847866507
2021-05-31,"TSM US Equity",117.36,0.00531094740448856,0.410063361200747,15.7597315436242
2021-05-31,"TTDKY US Equity",8.4687,-0.0683498349834983,0.298979592611364,3.14041644420715
2021-05-31,"TTE US Equity",47.82,0.0719569603227976,0.531836195846208,0.833827893175074
2021-05-31,"TW US Equity",83.78,0.0307578740157479,0.29824465106272,2.06223602484472
2021-05-31,"TWLO US Equity",336,-0.0864600326264274,0.396618457970541,2.31397260273973
2021-05-31,"TXN US Equity",189.82,0.0515760899673148,0.172669228340582,3.00736822218024
2021-05-31,"UL US Equity",64.1159,0.0212872036253873,0.218386282702094,0.558191863597469
2021-05-31,"UNH US Equity",411.92,0.0328986960882649,0.181090013325779,1.5466307745745
2021-05-31,"UPS US Equity",214.6,0.0526832139703717,0.365183432346225,0.244206008583691
2021-05-31,"V US Equity",227.3,-0.0268025346805959,0.300493486341876,3.297758088334
2021-05-31,"VIRT US Equity",30.45,0.0276746540668242,0.262643538917273,0.824229074889868
2021-05-31,"VZ US Equity",56.49,-0.0224952413912441,0.141655301398384,0.00340204122473486
2021-05-31,"WB US Equity",50.84,0.00873015873015892,0.288170719771274,-0.347568988173456
2021-05-31,"WDAY US Equity",228.72,-0.0740080971659919,0.383906966220212,1.12283764481828
2021-05-31,"WMT US Equity",47.3433,0.0151511577791739,0.192861595564743,4.78435804701627
2021-05-31,"WORK US Equity",44.04,0.0386792452830189,0.745878248427947,0.205333333333333
2021-05-31,"XIACF US Equity",3.75,0.19047619047619,0.766469950962893,1.04128440366972
2021-05-31,"XOM US Equity",58.37,0.0197414395527602,0.347207828986213,0.958895311496468
2021-05-31,"XPEV US Equity",32.13,0.0742226680040121,2.24726400765432,-0.143414634146341
2021-05-31,"YNDX19 US Equity",14891,0,0,-0.112151204388266
2021-05-31,"ZM US Equity",331.53,0.0374252902337515,0.743091936126109,0.0202842555540224
2021-05-31,"ZS US Equity",194.2,0.0349605627797911,0.403104130359951,4.23655147844674
2021-06-30,"000660 KS Equity",127500,0.00393700787401574,0.38028310417666,37.9377289377289
2021-06-30,"005380 KS Equity",239500,0.0191489361702128,0.503519119449204,4.05263157894737
2021-06-30,"005930 KS Equity",80700,0.00248447204968949,0.296675163050134,8.45652173913044
2021-06-30,"035420 KS Equity",417500,0.151724137931035,0.289228151273793,1.03423566878981
2021-06-30,"035720 KS Equity",163000,0.32520325203252,0.446153945951062,1.86367795059469
2021-06-30,"051910 KS Equity",850000,0.0378510378510379,0.528502792449111,0.404399323181049
2021-06-30,"207940 KS Equity",1197746,-0.00473391760141528,0.24988331773113,7.07473806115098
2021-06-30,"6501 JT Equity",1272.2,0.108960948396095,0.229063160531204,7.91200545702592
2021-06-30,"7974 JP Equity",6462,-0.0454948301329394,0.297390221528612,4.40078054638247
2021-06-30,"8TRA GR Equity",26.7,-0.021978021978022,0.346684757778156,0.347727272727273
2021-06-30,"9984 JT Equity",1943.8,-0.0582364341085272,0.383162407623382,5.21334143747151
2021-06-30,"AAPL US Equity",136.96,0.0991092207687987,0.355572022298401,9.85596876926238
2021-06-30,"ABBV US Equity",112.64,-0.00494699646643115,0.267654574714867,3.22732240437159
2021-06-30,"ABT US Equity",115.93,-0.00617231033004717,0.189777300202425,2.07397622192867
2021-06-30,"ADBE US Equity",585.64,0.160648460105434,0.277763381926988,1.94412655671491
2021-06-30,"AFRM US Equity",67.35,0.107548100641342,1.03371200851491,-0.528265890149613
2021-06-30,"ALIZF US Equity",255.21,-0.0258974407908548,0.42441032045466,1.83086515978176
2021-06-30,"AMAT US Equity",142.4,0.0309129081300226,0.430872670161658,20.0934844192635
2021-06-30,"AMD US Equity",93.93,0.172952047952048,0.589955713083397,90.0045454545455
2021-06-30,"AMT US Equity",270.14,0.0574649651608861,0.174173730007891,1.03370786516854
2021-06-30,"AMZN US Equity",172.008,0.0673517256785436,0.259389496003628,6.15502555366269
2021-06-30,"ANET US Equity",22.6444,0.0675630442264266,0.431144705412764,34.5819718009542
2021-06-30,"APD US Equity",287.68,-0.0399786424614563,0.244044832096793,1.35325953805533
2021-06-30,"APH US Equity",34.205,0.0170978293190602,0.189751805285812,10.7861609844664
2021-06-30,"APO US Equity",62.2,0.0847575863271712,0.376051044161586,6.70250368188512
2021-06-30,"ARES US Equity",63.59,0.152410293584632,0.228048372035833,8.52465986394558
2021-06-30,"ASAN US Equity",62.03,0.686514410005438,0.840184084667702,-0.753472222222222
2021-06-30,"ASML US Equity",690.84,0.0227545264778599,0.236991697642091,14.794425087108
2021-06-30,"AVGO US Equity",47.684,0.00954840895136866,0.187458960231714,22.8987360706006
2021-06-30,"AXP US Equity",165.23,0.0318491225878974,0.354873870440375,4.77383177570093
2021-06-30,"AZN US Equity",121.32,0.0435231377945982,0.169497172378447,2.23078115313081
2021-06-30,"BA US Equity",239.56,-0.0301999838069792,0.58114722884918,0.894031465911929
2021-06-30,"BABA US Equity",226.78,0.0599177416339502,0.33698679230256,1.14993286588095
2021-06-30,"BAC US Equity",41.23,-0.0273649445623969,0.271022944502091,2.52404526166902
2021-06-30,"BBG000C31ZH2 Equity",28.88,0.0244767648102162,0.369982895392122,0.627123695976155
2021-06-30,"BBG000GPXKX9 Equity",256.06,-0.0669727444978866,0.322517514968767,1.64653207424292
2021-06-30,"BBG003TCRRN1 Equity",15.87,0.0427069645203679,0.361148731083917,-0.864269992663243
2021-06-30,"BIDU US Equity",203.9,0.0388750191063332,0.648304328347993,-0.237826912476266
2021-06-30,"BILI US Equity",121.84,0.136779249860048,0.640827884303744,1.53636363636364
2021-06-30,"BILL US Equity",183.18,0.230056406124094,0.490984151295565,0.169776609724047
2021-06-30,"BIO US Equity",644.29,0.0695917791390672,0.26779808271657,1.18196066139017
2021-06-30,"BLK US Equity",874.97,-0.0023602116209066,0.206468185754195,2.38328135938395
2021-06-30,"BP US Equity",26.42,0.00724361418223407,0.38277723955833,0.200494284831634
2021-06-30,"BRK/B US Equity",277.92,-0.0398009950248756,0.21527229119378,2.89111504970332
2021-06-30,"BX US Equity",97.14,0.0482356749757202,0.266544949599725,3.31556909021698
2021-06-30,"BYDDF US Equity",9.9967,0.303911722122947,0.696643526711888,7.0042476936351
2021-06-30,"CAJPY US Equity",22.63,-0.0527417329426539,0.291167065433102,0.0835415922884684
2021-06-30,"CAT US Equity",217.63,-0.0972706155632985,0.231980659849637,10.9349293059126
2021-06-30,"CBOE US Equity",119.05,0.0696316262353998,0.213508989882516,3.49894926448514
2021-06-30,"CME US Equity",212.68,-0.0277930151764491,0.243560805516219,2.5559265442404
2021-06-30,"COIN US Equity",253.3,0.0708548237084639,0.631068168770032,-0.409185593334229
2021-06-30,"CRM US Equity",244.27,0.0259134817303655,0.451457712479172,1.86203349985307
2021-06-30,"CRWD US Equity",251.31,0.131262660364619,0.492610603969501,4.44706399179968
2021-06-30,"CSCO US Equity",53,0.00189035916824198,0.307699722198957,2.34005884825557
2021-06-30,"CVX US Equity",104.74,0.00915309760092486,0.36127672284681,1.15982421649127
2021-06-30,"DDOG US Equity",104.08,0.143108182317408,0.379067488440421,2.30168092008257
2021-06-30,"DE US Equity",352.71,-0.0232345610634175,0.282422180818849,7.17699000129853
2021-06-30,"DIS US Equity",175.77,-0.0161209068010075,0.364964977684062,0.106658317678981
2021-06-30,"DOCU US Equity",279.57,0.386618391032636,0.514467025796478,0.166709811027699
2021-06-30,"DUK US Equity",98.72,-0.0149670724406306,0.212095175724286,0.737715803452855
2021-06-30,"EADSY US Equity",32.2,-0.0152905198776758,0.495247154453536,2.45031847133758
2021-06-30,"FANUY US Equity",23.97,-0.00187382885696452,0.228726008407004,0.696057508704931
2021-06-30,"FRCOY US Equity",25.0333,-0.0768308828139117,0.38333605273574,3.08796296296296
2021-06-30,"FSLY US Equity",59.6,0.262979444797627,0.776896220959133,-0.0807692307692307
2021-06-30,"GE US Equity",67.0142,-0.0426747998257179,0.446065207826563,1.45756206913141
2021-06-30,"GOOGL US Equity",122.09,0.0360394762523017,0.22477931564281,7.18955553220553
2021-06-30,"GRAB US Equity",11.7,-0.00763358778625955,0.373648914465844,-0.671850699844479
2021-06-30,"GS US Equity",379.53,0.0201870867157679,0.286023297936107,4.32043822728398
2021-06-30,"HD US Equity",318.89,-6.27136182623778e-05,0.228992422487023,2.02735368956743
2021-06-30,"HDB US Equity",36.56,-0.0445576897948516,0.287898528348151,1.11171887949611
2021-06-30,"HMC US Equity",32.18,0.0294305822136915,0.240051240018859,0.116210214655811
2021-06-30,"HSBC US Equity",28.85,-0.109017912291538,0.335734199075108,1.6316384180791
2021-06-30,"HTHIY US Equity",11.454,0.0876459975310986,0.198646626323273,5.77013593020897
2021-06-30,"HUBS US Equity",582.72,0.155319402038146,0.589053131576839,5.51662971175166
2021-06-30,"IBM US Equity",140.0175,0.0198273356771865,0.201681910595494,1.01527078759242
2021-06-30,"IBN US Equity",17.1,-0.0505274847307051,0.319160591847019,4.04672897196262
2021-06-30,"ICE US Equity",118.7,0.0515591778880227,0.219813171158435,2.11087945413192
2021-06-30,"INF US Equity",12.81,0,0,0.224665391969407
2021-06-30,"INFY US Equity",21.19,0.095656670113754,0.330808618628804,0.61250697934115
2021-06-30,"INTC US Equity",56.14,-0.017156862745098,0.348760189554564,0.470341715022566
2021-06-30,"IQ US Equity",15.58,0.0925666199158486,0.572616021388015,-0.897106109324759
2021-06-30,"ITOCY US Equity",5.753,-0.0456204379562043,0.281413912128859,5.18454935622318
2021-06-30,"J US Equity",110.2628,-0.0609514417086742,0.238915187450461,3.25218222756855
2021-06-30,"JBL US Equity",58.12,0.0295837023914969,0.264284174821909,12.3093922651934
2021-06-30,"JD US Equity",79.81,0.079388693535299,0.302168168571899,0.0192086054552441
2021-06-30,"JNJ US Equity",164.74,-0.0266469719350073,0.166603713391734,1.37868632707775
2021-06-30,"JPM US Equity",155.54,-0.0529712615684366,0.247718311904452,4.04705882352941
2021-06-30,"KAOCF US Equity",61,-0.0185036202735318,0.207572377810927,-0.1912
